raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert,raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/disc_loss,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/n_generated
6.0,1.0,0.5,0.5189856886863708,1504,0.5,0.4989207684993744,0.25,0.75,6.0
6.0,1.0,0.5,0.4653523862361908,1504,0.5,0.46926602721214294,0.25,0.75,6.0
6.0,1.0,0.5,0.5209600329399109,1505,0.5,0.5018316507339478,0.25,0.75,6.0
6.0,1.0,0.5,0.578910768032074,1505,0.5,0.5711588859558105,0.25,0.75,6.0
6.0,1.0,0.5,0.4651644229888916,1506,0.5,0.4579126536846161,0.25,0.75,6.0
6.0,1.0,0.5,0.5786936283111572,1506,0.5,0.5634371638298035,0.25,0.75,6.0
6.0,1.0,0.5,0.5221907496452332,1507,0.5,0.5147216320037842,0.25,0.75,6.0
6.0,1.0,0.5,0.5775550007820129,1507,0.5,0.5589923858642578,0.25,0.75,6.0
6.0,1.0,0.5,0.5748990774154663,1508,0.5,0.5415263175964355,0.25,0.75,6.0
6.0,1.0,0.5,0.5195655226707458,1508,0.5,0.4995090663433075,0.25,0.75,6.0
6.0,0.5,0.5,0.5189149975776672,1509,0.5,0.5185431838035583,0.5,0.5,6.0
6.0,0.8333333134651184,0.5,0.46188023686408997,1509,0.5,0.45479750633239746,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.45931753516197205,1510,0.5,0.4339882433414459,0.25,0.75,6.0
6.0,1.0,0.5,0.5733048915863037,1510,0.5,0.5395434498786926,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.4606146514415741,1511,0.5,0.45797058939933777,0.3333333333333333,0.6666666865348816,6.0
6.0,0.6666666865348816,0.6666666865348816,0.4617365896701813,1511,0.5,0.46883630752563477,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5679133534431458,1512,0.5,0.5219911932945251,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4039798676967621,1512,0.5,0.39835885167121887,0.4166666666666667,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.46040794253349304,1513,0.5,0.45474115014076233,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.5682430267333984,1513,0.5,0.5213314890861511,0.3333333333333333,0.8333333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.4039026200771332,1514,0.5,0.39458486437797546,0.4166666666666667,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5709940791130066,1514,0.5,0.5509584546089172,0.4166666666666667,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.4607570171356201,1515,0.5,0.46862563490867615,0.5,0.6666666865348816,6.0
6.0,0.5,0.6666666865348816,0.517712414264679,1515,0.5,0.5245031118392944,0.5833333333333334,0.5833333134651184,6.0
6.0,1.0,0.5,0.4582380950450897,1516,0.5,0.4400811195373535,0.25,0.75,6.0
6.0,1.0,0.5,0.4050471782684326,1516,0.5,0.40496161580085754,0.25,0.75,6.0
6.0,0.6666666865348816,0.5,0.5709429383277893,1517,0.5,0.5670725703239441,0.4166666666666667,0.5833333134651184,6.0
6.0,1.0,0.5,0.40187129378318787,1517,0.5,0.3910408020019531,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.4598810374736786,1518,0.5,0.4661642014980316,0.3333333333333333,0.6666666865348816,6.0
6.0,0.6666666865348816,0.5,0.4593590199947357,1518,0.5,0.4767618179321289,0.4166666666666667,0.5833333134651184,6.0
6.0,0.8333333134651184,0.5,0.5691647529602051,1519,0.5,0.554944634437561,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.5137884020805359,1519,0.5,0.5097030401229858,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.5694313645362854,1520,0.5,0.5484201312065125,0.25,0.75,6.0
6.0,0.6666666865348816,0.5,0.5141387581825256,1520,0.5,0.5253756642341614,0.4166666666666667,0.5833333134651184,6.0
6.0,0.8333333134651184,0.5,0.5136235356330872,1521,0.5,0.513397753238678,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.45688948035240173,1521,0.5,0.46172571182250977,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.45520639419555664,1522,0.5,0.4441347122192383,0.25,0.75,6.0
6.0,1.0,0.5,0.5118998885154724,1522,0.5,0.4981716573238373,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.561053991317749,1523,0.5,0.5294647812843323,0.3333333333333333,0.6666666865348816,6.0
6.0,0.6666666865348816,0.5,0.5104377269744873,1523,0.5,0.5041933059692383,0.4166666666666667,0.5833333134651184,6.0
6.0,1.0,0.5,0.5653522610664368,1524,0.5,0.5354834198951721,0.25,0.75,6.0
6.0,0.6666666865348816,0.5,0.45804134011268616,1524,0.5,0.4746181070804596,0.4166666666666667,0.5833333134651184,6.0
6.0,1.0,0.5,0.5580283403396606,1525,0.5,0.5100896954536438,0.25,0.75,6.0
6.0,1.0,0.5,0.46023786067962646,1525,0.5,0.47122231125831604,0.25,0.75,6.0
6.0,1.0,0.5,0.5156911015510559,1526,0.5,0.5141720175743103,0.25,0.75,6.0
6.0,1.0,0.5,0.5109598636627197,1526,0.5,0.4999689757823944,0.25,0.75,6.0
6.0,1.0,0.5,0.5686180591583252,1527,0.5,0.562131941318512,0.25,0.75,6.0
6.0,1.0,0.5,0.4557967483997345,1527,0.5,0.45682981610298157,0.25,0.75,6.0
6.0,1.0,0.5,0.4584406316280365,1528,0.5,0.44742491841316223,0.25,0.75,6.0
6.0,1.0,0.5,0.5165680050849915,1528,0.5,0.5010647177696228,0.25,0.75,6.0
6.0,1.0,0.5,0.5708509683609009,1529,0.5,0.5247291922569275,0.25,0.75,6.0
6.0,1.0,0.5,0.46121230721473694,1529,0.5,0.4397200345993042,0.25,0.75,6.0
6.0,1.0,0.5,0.4651351273059845,1530,0.5,0.4595628082752228,0.25,0.75,6.0
6.0,1.0,0.5,0.46172067523002625,1530,0.5,0.42229416966438293,0.25,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5213732719421387,1531,0.5,0.5017508268356323,0.4166666666666667,0.75,6.0
6.0,1.0,0.8333333134651184,0.4646620750427246,1531,0.5,0.4326455295085907,0.4166666666666667,0.9166666865348816,6.0
6.0,0.5,0.6666666865348816,0.5224266648292542,1532,0.5,0.5102548003196716,0.5833333333333334,0.5833333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5221267342567444,1532,0.5,0.4995655119419098,0.5,0.6666666865348816,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5779489278793335,1533,0.5,0.545477032661438,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5217623114585876,1533,0.5,0.48885369300842285,0.4166666666666667,0.75,6.0
6.0,1.0,0.5,0.5768451690673828,1534,0.5,0.5277564525604248,0.25,0.75,6.0
6.0,1.0,0.5,0.40952780842781067,1534,0.5,0.3957810401916504,0.25,0.75,6.0
6.0,1.0,0.5,0.5784518122673035,1535,0.5,0.556757390499115,0.25,0.75,6.0
6.0,1.0,0.6666666865348816,0.5205543637275696,1535,0.5,0.4825173616409302,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.576826274394989,1536,0.5,0.5382285118103027,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.5,0.5204550623893738,1536,0.5,0.4915555715560913,0.25,0.75,6.0
6.0,1.0,0.5,0.5193271636962891,1537,0.5,0.48596444725990295,0.25,0.75,6.0
6.0,1.0,0.5,0.463288813829422,1537,0.5,0.44078055024147034,0.25,0.75,6.0
6.0,1.0,0.5,0.5736673474311829,1538,0.5,0.529823899269104,0.25,0.75,6.0
6.0,1.0,0.5,0.5182506442070007,1538,0.5,0.4882659912109375,0.25,0.75,6.0
6.0,1.0,0.5,0.516990602016449,1539,0.5,0.4858179986476898,0.25,0.75,6.0
6.0,1.0,0.5,0.4045203924179077,1539,0.5,0.3954275846481323,0.25,0.75,6.0
6.0,1.0,0.3333333432674408,0.5721250176429749,1540,0.5,0.5369178652763367,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5182964205741882,1540,0.5,0.5044441223144531,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5174806714057922,1541,0.5,0.5029141306877136,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5162820219993591,1541,0.5,0.4983459711074829,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5716350674629211,1542,0.5,0.541385293006897,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.46124890446662903,1542,0.5,0.4600573778152466,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5167272090911865,1543,0.5,0.5021167397499084,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5174670815467834,1543,0.5,0.5041308999061584,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.5,0.5752525329589844,1544,0.5,0.5632758736610413,0.25,0.75,6.0
6.0,1.0,0.5,0.5178532004356384,1544,0.5,0.5088334679603577,0.25,0.75,6.0
6.0,1.0,0.5,0.5178323984146118,1545,0.5,0.5110685229301453,0.25,0.75,6.0
6.0,1.0,0.5,0.461074560880661,1545,0.5,0.4596582353115082,0.25,0.75,6.0
6.0,1.0,0.5,0.5772528648376465,1546,0.5,0.5880034565925598,0.25,0.75,6.0
6.0,1.0,0.5,0.5735716223716736,1546,0.5,0.5608813166618347,0.25,0.75,6.0
6.0,1.0,0.5,0.5729358196258545,1547,0.5,0.5593826770782471,0.25,0.75,6.0
6.0,1.0,0.3333333432674408,0.5146275162696838,1547,0.5,0.5051167607307434,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5689175724983215,1548,0.5,0.5472440719604492,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5144274830818176,1548,0.5,0.5137481093406677,0.16666666666666666,0.6666666865348816,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5135976076126099,1549,0.5,0.5266215801239014,0.25,0.5833333134651184,6.0
6.0,1.0,0.3333333432674408,0.4004458487033844,1549,0.5,0.4129451513290405,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5145414471626282,1550,0.5,0.506950855255127,0.16666666666666666,0.6666666865348816,6.0
6.0,0.8333333134651184,0.3333333432674408,0.4579291045665741,1550,0.5,0.47568634152412415,0.25,0.5833333134651184,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5167649388313293,1551,0.5,0.5347970128059387,0.25,0.5833333134651184,6.0
6.0,1.0,0.3333333432674408,0.5163993239402771,1551,0.5,0.49974867701530457,0.16666666666666666,0.6666666865348816,6.0
6.0,0.5,0.5,0.5144141316413879,1552,0.5,0.5893942713737488,0.5,0.5,6.0
6.0,1.0,0.5,0.5166187286376953,1552,0.5,0.4940861761569977,0.25,0.75,6.0
6.0,0.6666666865348816,0.5,0.5720406174659729,1553,0.5,0.6112789511680603,0.4166666666666667,0.5833333134651184,6.0
6.0,0.8333333134651184,0.5,0.5157046318054199,1553,0.5,0.5231196284294128,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.3475063741207123,1554,0.5,0.37904059886932373,0.3333333333333333,0.6666666865348816,6.0
6.0,0.5,0.5,0.515161395072937,1554,0.5,0.5671867728233337,0.5,0.5,6.0
6.0,1.0,0.5,0.516151487827301,1555,0.5,0.49582067131996155,0.25,0.75,6.0
6.0,1.0,0.5,0.5709486603736877,1555,0.5,0.5357842445373535,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.5724988579750061,1556,0.5,0.5684112906455994,0.3333333333333333,0.6666666865348816,6.0
6.0,0.3333333432674408,0.5,0.5737400054931641,1556,0.5,0.6197319626808167,0.5833333333333334,0.4166666567325592,6.0
6.0,0.8333333134651184,0.5,0.5156778693199158,1557,0.5,0.51212078332901,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.5161508917808533,1557,0.5,0.5117817521095276,0.25,0.75,6.0
6.0,1.0,0.3333333432674408,0.5687755942344666,1558,0.5,0.5484002232551575,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5136554837226868,1558,0.5,0.5130710005760193,0.16666666666666666,0.6666666865348816,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5126219391822815,1559,0.5,0.526822030544281,0.25,0.5833333134651184,6.0
6.0,1.0,0.3333333432674408,0.4005843698978424,1559,0.5,0.4278896749019623,0.16666666666666666,0.6666666865348816,6.0
6.0,0.6666666865348816,0.3333333432674408,0.45799896121025085,1560,0.5,0.5035044550895691,0.3333333333333333,0.5,6.0
6.0,0.6666666865348816,0.3333333432674408,0.51324862241745,1560,0.5,0.5433852076530457,0.3333333333333333,0.5,6.0
6.0,1.0,0.3333333432674408,0.5099294781684875,1561,0.5,0.5117737650871277,0.16666666666666666,0.6666666865348816,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5111098885536194,1561,0.5,0.5250121355056763,0.25,0.5833333134651184,6.0
6.0,0.6666666865348816,0.3333333432674408,0.5700142979621887,1562,0.5,0.5907971262931824,0.3333333333333333,0.5,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5136101841926575,1562,0.5,0.5314977765083313,0.25,0.5833333134651184,6.0
6.0,0.6666666865348816,0.3333333432674408,0.46041643619537354,1563,0.5,0.5043328404426575,0.3333333333333333,0.5,6.0
6.0,1.0,0.3333333432674408,0.514598548412323,1563,0.5,0.5201282501220703,0.16666666666666666,0.6666666865348816,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5166163444519043,1564,0.5,0.5334768891334534,0.25,0.5833333134651184,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5185955166816711,1564,0.5,0.545433759689331,0.25,0.5833333134651184,6.0
6.0,0.8333333134651184,0.3333333432674408,0.46275854110717773,1565,0.5,0.48597192764282227,0.25,0.5833333134651184,6.0
6.0,1.0,0.3333333432674408,0.46360495686531067,1565,0.5,0.4861195385456085,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5782685875892639,1566,0.5,0.6015444993972778,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5203502774238586,1566,0.5,0.5254574418067932,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.4630935490131378,1567,0.5,0.4751804769039154,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5183302760124207,1567,0.5,0.5181912183761597,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.515689492225647,1568,0.5,0.5096307992935181,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5146691203117371,1568,0.5,0.5108491778373718,0.16666666666666666,0.6666666865348816,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5207445025444031,1569,0.5,0.5461785197257996,0.25,0.5833333134651184,6.0
6.0,1.0,0.3333333432674408,0.548012375831604,1569,0.5,0.5246585011482239,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.4988902509212494,1570,0.5,0.480256050825119,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5090214610099792,1570,0.5,0.5161125659942627,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.568432629108429,1571,0.5,0.5778822898864746,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.519618809223175,1571,0.5,0.5480113625526428,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.514042317867279,1572,0.5,0.5214834213256836,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5144685506820679,1572,0.5,0.5127789378166199,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5117842555046082,1573,0.5,0.49356481432914734,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.5,0.5134560465812683,1573,0.5,0.5024711489677429,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.5181121826171875,1574,0.5,0.5238785147666931,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.5181149840354919,1574,0.5,0.5199277400970459,0.3333333333333333,0.6666666865348816,6.0
6.0,0.5,0.5,0.5214507579803467,1575,0.5,0.5520259141921997,0.5,0.5,6.0
6.0,0.8333333134651184,0.5,0.46209636330604553,1575,0.5,0.4537929594516754,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.5764219760894775,1576,0.5,0.5503664612770081,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.57747882604599,1576,0.5,0.557407796382904,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.4632791578769684,1577,0.5,0.4525578022003174,0.25,0.75,6.0
6.0,1.0,0.5,0.4629193842411041,1577,0.5,0.4475945234298706,0.25,0.75,6.0
6.0,1.0,0.5,0.5207400918006897,1578,0.5,0.5108445286750793,0.25,0.75,6.0
6.0,1.0,0.5,0.5766460299491882,1578,0.5,0.5524452924728394,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.4621652066707611,1579,0.5,0.4574401378631592,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.5188472270965576,1579,0.5,0.5148670673370361,0.3333333333333333,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.5746197700500488,1580,0.5,0.5615386962890625,0.3333333333333333,0.6666666865348816,6.0
6.0,0.6666666865348816,0.5,0.5724852681159973,1580,0.5,0.5659114122390747,0.4166666666666667,0.5833333134651184,6.0
6.0,1.0,0.5,0.4596553146839142,1581,0.5,0.4470501244068146,0.25,0.75,6.0
6.0,1.0,0.5,0.4045168459415436,1581,0.5,0.4120125472545624,0.25,0.75,6.0
6.0,0.6666666865348816,0.5,0.4602682590484619,1582,0.5,0.49168431758880615,0.4166666666666667,0.5833333134651184,6.0
6.0,1.0,0.5,0.4596860408782959,1582,0.5,0.45371654629707336,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.5150721669197083,1583,0.5,0.5105133652687073,0.3333333333333333,0.6666666865348816,6.0
6.0,0.6666666865348816,0.5,0.5726118087768555,1583,0.5,0.5815093517303467,0.4166666666666667,0.5833333134651184,6.0
6.0,0.6666666865348816,0.5,0.5708590149879456,1584,0.5,0.5797479152679443,0.4166666666666667,0.5833333134651184,6.0
6.0,1.0,0.5,0.5132986903190613,1584,0.5,0.4909491240978241,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.570888102054596,1585,0.5,0.5609703660011292,0.3333333333333333,0.6666666865348816,6.0
6.0,0.6666666865348816,0.5,0.5171005129814148,1585,0.5,0.5401241183280945,0.4166666666666667,0.5833333134651184,6.0
6.0,0.8333333134651184,0.5,0.5688852667808533,1586,0.5,0.5669060349464417,0.3333333333333333,0.6666666865348816,6.0
6.0,0.6666666865348816,0.3333333432674408,0.4566732943058014,1586,0.5,0.497900128364563,0.3333333333333333,0.5,6.0
6.0,1.0,0.3333333432674408,0.5650254487991333,1587,0.5,0.5402970314025879,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5084420442581177,1587,0.5,0.4930500090122223,0.16666666666666666,0.6666666865348816,6.0
6.0,0.5,0.3333333432674408,0.5155827403068542,1588,0.5,0.5634675025939941,0.4166666666666667,0.4166666567325592,6.0
6.0,0.3333333432674408,0.3333333432674408,0.5751685500144958,1588,0.5,0.6324517130851746,0.5,0.3333333432674408,6.0
6.0,0.8333333134651184,0.3333333432674408,0.5117995142936707,1589,0.5,0.5140334963798523,0.25,0.5833333134651184,6.0
6.0,1.0,0.3333333432674408,0.568763792514801,1589,0.5,0.5615599751472473,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5667029023170471,1590,0.5,0.5474318265914917,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.4574097692966461,1590,0.5,0.46547356247901917,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5115048289299011,1591,0.5,0.5067471861839294,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5636866688728333,1591,0.5,0.5383146405220032,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5664557814598083,1592,0.5,0.5499754548072815,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5032526850700378,1592,0.5,0.4785629212856293,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.45482683181762695,1593,0.5,0.4623136520385742,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5691145062446594,1593,0.5,0.5613237023353577,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5674614310264587,1594,0.5,0.5492145419120789,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5111917853355408,1594,0.5,0.5006657242774963,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5111956000328064,1595,0.5,0.5096811652183533,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.2920343577861786,1595,0.5,0.33688756823539734,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5103852152824402,1596,0.5,0.4892686605453491,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.510755717754364,1596,0.5,0.4925926923751831,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5713001489639282,1597,0.5,0.5541760921478271,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.5,0.40358829498291016,1597,0.5,0.4066157639026642,0.25,0.75,6.0
6.0,1.0,0.6666666865348816,0.5153072476387024,1598,0.5,0.4917463958263397,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.4610818922519684,1598,0.5,0.44910213351249695,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5186574459075928,1599,0.5,0.5035000443458557,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.5149769186973572,1599,0.5,0.4785807430744171,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.6666666865348816,0.45950135588645935,1600,0.5,0.4324161112308502,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.5,0.3476819694042206,1600,0.5,0.3385280668735504,0.25,0.75,6.0
6.0,1.0,0.5,0.5135080218315125,1601,0.5,0.46334919333457947,0.25,0.75,6.0
6.0,1.0,0.5,0.5704020261764526,1601,0.5,0.5167402625083923,0.25,0.75,6.0
6.0,1.0,0.5,0.40547895431518555,1602,0.5,0.3952605724334717,0.25,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.5098372101783752,1602,0.5,0.4586179256439209,0.4166666666666667,0.75,6.0
6.0,1.0,0.6666666865348816,0.5069258809089661,1603,0.5,0.4398147761821747,0.3333333333333333,0.8333333134651184,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5191500782966614,1603,0.5,0.507932186126709,0.5,0.6666666865348816,6.0
6.0,0.8333333134651184,0.5,0.455132395029068,1604,0.5,0.4245136082172394,0.3333333333333333,0.6666666865348816,6.0
6.0,1.0,0.5,0.396279901266098,1604,0.5,0.36397647857666016,0.25,0.75,6.0
6.0,0.8333333134651184,0.5,0.45515331625938416,1605,0.5,0.43188777565956116,0.3333333333333333,0.6666666865348816,6.0
6.0,0.6666666865348816,0.5,0.5198741555213928,1605,0.5,0.5347725749015808,0.4166666666666667,0.5833333134651184,6.0
6.0,1.0,0.5,0.40468502044677734,1606,0.5,0.39071154594421387,0.25,0.75,6.0
6.0,1.0,0.5,0.4043772518634796,1606,0.5,0.3915048837661743,0.25,0.75,6.0
6.0,1.0,0.5,0.46441540122032166,1607,0.5,0.4536839425563812,0.25,0.75,6.0
6.0,0.8333333134651184,0.6666666865348816,0.40651634335517883,1607,0.5,0.41800054907798767,0.4166666666666667,0.75,6.0
6.0,0.3333333432674408,0.6666666865348816,0.5754018425941467,1608,0.5,0.6224737167358398,0.6666666666666666,0.5,6.0
6.0,0.5,0.8333333134651184,0.4644491970539093,1608,0.5,0.457202285528183,0.6666666666666666,0.6666666865348816,6.0
6.0,0.1666666716337204,1.0,0.5190348625183105,1609,0.5,0.5354657769203186,0.9166666666666666,0.5833333134651184,6.0
6.0,0.6666666865348816,1.0,0.34755098819732666,1609,0.5,0.3416077196598053,0.6666666666666666,0.8333333134651184,6.0
6.0,0.0,1.0,0.5733855366706848,1610,0.5,0.6014391779899597,1.0,0.5,6.0
6.0,0.1666666716337204,1.0,0.5185420513153076,1610,0.5,0.500527560710907,0.9166666666666666,0.5833333134651184,6.0
6.0,0.5,0.8333333134651184,0.5109283328056335,1611,0.5,0.5431346893310547,0.6666666666666666,0.6666666865348816,6.0
6.0,0.1666666716337204,0.8333333134651184,0.5734079480171204,1611,0.5,0.5746480822563171,0.8333333333333334,0.5,6.0
6.0,0.3333333432674408,0.8333333134651184,0.5707617998123169,1612,0.5,0.5822761654853821,0.75,0.5833333134651184,6.0
6.0,0.5,0.8333333134651184,0.4568624198436737,1612,0.5,0.4809950292110443,0.6666666666666666,0.6666666865348816,6.0
6.0,0.5,0.8333333134651184,0.5695737600326538,1613,0.5,0.588047981262207,0.6666666666666666,0.6666666865348816,6.0
6.0,0.5,0.6666666865348816,0.5156866312026978,1613,0.5,0.5381975173950195,0.5833333333333334,0.5833333134651184,6.0
6.0,0.5,0.6666666865348816,0.5152872800827026,1614,0.5,0.5189959406852722,0.5833333333333334,0.5833333134651184,6.0
6.0,0.8333333134651184,0.6666666865348816,0.45751455426216125,1614,0.5,0.429963082075119,0.4166666666666667,0.75,6.0
6.0,0.6666666865348816,0.6666666865348816,0.5139582753181458,1615,0.5,0.49672219157218933,0.5,0.6666666865348816,6.0
6.0,1.0,0.6666666865348816,0.5114824771881104,1615,0.5,0.4925670325756073,0.3333333333333333,0.8333333134651184,6.0
6.0,1.0,0.3333333432674408,0.5144638419151306,1616,0.5,0.5316739082336426,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5602709650993347,1616,0.5,0.537314772605896,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5671108365058899,1617,0.5,0.5816170573234558,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.33759748935699463,1617,0.5,0.37510064244270325,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.4480266571044922,1618,0.5,0.46239373087882996,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.4482286274433136,1618,0.5,0.4688297510147095,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5117968916893005,1619,0.5,0.5473729968070984,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5066817402839661,1619,0.5,0.5164278745651245,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.4524970054626465,1620,0.5,0.4692521095275879,0.16666666666666666,0.6666666865348816,6.0
6.0,1.0,0.3333333432674408,0.5664592385292053,1620,0.5,0.5687357187271118,0.16666666666666666,0.6666666865348816,6.0
