bc/prob_true_act,bc/ent_loss,bc/samples_so_far,bc/loss,bc/epoch_num,bc/l2_loss,bc/neglogp,bc/entropy,bc/l2_norm,bc/batch_num
392078.4375,0.011879225261509418,6048028,-12.867337226867676,216000,0.0,-12.879216194152832,-11.87922477722168,230.4132080078125,216001
380707.78125,0.011861460283398628,6062028,-12.837918281555176,216500,0.0,-12.849780082702637,-11.861459732055664,230.36578369140625,216501
252864.015625,0.011835657060146332,6076028,-12.423321723937988,217000,0.0,-12.435157775878906,-11.83565616607666,230.24366760253906,217001
311210.09375,0.011832733638584614,6090028,-12.63470458984375,217500,0.0,-12.646537780761719,-11.832733154296875,230.31735229492188,217501
382313.5,0.011856714263558388,6104028,-12.842138290405273,218000,0.0,-12.853995323181152,-11.85671329498291,230.5589141845703,218001
5062.33837890625,0.011850494891405106,6118028,-7.511873722076416,218500,0.0,-7.52372407913208,-11.850494384765625,230.60462951660156,218501
387120.65625,0.011869900859892368,6132028,-12.854621887207031,219000,0.0,-12.866491317749023,-11.869900703430176,230.79164123535156,219001
102810.625,0.011852843686938286,6146028,-11.480912208557129,219500,0.0,-11.492765426635742,-11.852843284606934,230.75416564941406,219501
385417.0625,0.011862389743328094,6160028,-12.850218772888184,220000,0.0,-12.862081527709961,-11.86238956451416,230.88040161132812,220001
213875.015625,0.011892306618392467,6174028,-12.244439125061035,220500,0.0,-12.256331443786621,-11.892306327819824,231.1637725830078,220501
393574.5,0.011883155442774296,6188028,-12.871143341064453,221000,0.0,-12.883026123046875,-11.88315486907959,231.1747283935547,221001
383788.6875,0.011861392296850681,6202028,-12.845985412597656,221500,0.0,-12.857847213745117,-11.8613920211792,231.10772705078125,221501
399415.0625,0.011897757649421692,6216028,-12.885857582092285,222000,0.0,-12.89775562286377,-11.897757530212402,231.43336486816406,222001
264870.28125,0.011907759122550488,6230028,-12.46835708618164,222500,0.0,-12.480264663696289,-11.907758712768555,231.57737731933594,222501
243093.09375,0.011896361596882343,6244028,-12.382755279541016,223000,0.0,-12.394651412963867,-11.896361351013184,231.5687255859375,223001
397235.25,0.011892310343682766,6258028,-12.880391120910645,223500,0.0,-12.89228343963623,-11.89231014251709,231.62193298339844,223501
387447.25,0.011867337860167027,6272028,-12.855467796325684,224000,0.0,-12.867335319519043,-11.867337226867676,231.5059051513672,224001
370791.4375,0.011823736131191254,6286028,-12.81157112121582,224500,0.0,-12.823394775390625,-11.823735237121582,231.3096923828125,224501
400394.3125,0.011909238062798977,6300028,-12.88829517364502,225000,0.0,-12.9002046585083,-11.9092378616333,231.97702026367188,225001
382564.3125,0.011854655109345913,6314028,-12.842798233032227,225500,0.0,-12.854653358459473,-11.854654312133789,231.66143798828125,225501
394622.15625,0.0118856867775321,6328028,-12.873797416687012,226000,0.0,-12.885683059692383,-11.885685920715332,231.995849609375,226001
386974.96875,0.011866122484207153,6342028,-12.854248046875,226500,0.0,-12.866114616394043,-11.866122245788574,231.9190673828125,226501
388076.28125,0.011870880611240864,6356028,-12.857085227966309,227000,0.0,-12.868956565856934,-11.870880126953125,232.0242156982422,227001
378375.9375,0.011846964247524738,6370028,-12.83179759979248,227500,0.0,-12.843644142150879,-11.846963882446289,231.92626953125,227501
372138.03125,0.01182942558079958,6384028,-12.815189361572266,228000,0.0,-12.827018737792969,-11.829424858093262,231.87547302246094,228001
356440.59375,0.011844638735055923,6398028,-12.771992683410645,228500,0.0,-12.78383731842041,-11.844637870788574,232.0550537109375,228501
375438.46875,0.011842777021229267,6412028,-12.824003219604492,229000,0.0,-12.835845947265625,-11.84277629852295,232.1268768310547,229001
385522.53125,0.011865021660923958,6426028,-12.850491523742676,229500,0.0,-12.862356185913086,-11.865020751953125,232.3494110107422,229501
367372.15625,0.01181413047015667,6440028,-12.802313804626465,230000,0.0,-12.814127922058105,-11.814129829406738,232.08509826660156,230001
377133.34375,0.011840514838695526,6454028,-12.828514099121094,230500,0.0,-12.840354919433594,-11.840514183044434,232.3281707763672,230501
82.75598907470703,0.011868379078805447,6468028,-2.603869915008545,231000,0.0,-2.6157383918762207,-11.868378639221191,232.60601806640625,231001
80332.6171875,0.0118539584800601,6482028,-11.183880805969238,231500,0.0,-11.195734977722168,-11.853958129882812,232.58871459960938,231501
333491.65625,0.011818633414804935,6496028,-12.70537281036377,232000,0.0,-12.717191696166992,-11.818633079528809,232.43040466308594,232001
176845.796875,0.011854317970573902,6510028,-12.032363891601562,232500,0.0,-12.044218063354492,-11.854317665100098,232.749267578125,232501
373351.34375,0.011839663609862328,6524028,-12.81843090057373,233000,0.0,-12.830270767211914,-11.8396635055542,232.7136993408203,233001
384716.4375,0.011860261671245098,6538028,-12.848401069641113,233500,0.0,-12.860260963439941,-11.860260963439941,232.97393798828125,233501
399791.65625,0.011901874095201492,6552028,-12.886796951293945,234000,0.0,-12.898698806762695,-11.901873588562012,233.37515258789062,234001
378572.0625,0.01186339557170868,6566028,-12.832284927368164,234500,0.0,-12.844148635864258,-11.863394737243652,233.16481018066406,234501
382341.75,0.011858680285513401,6580028,-12.84221076965332,235000,0.0,-12.854069709777832,-11.85867977142334,233.2177734375,235001
187292.03125,0.011834350414574146,6594028,-12.095695495605469,235500,0.0,-12.107529640197754,-11.834349632263184,233.12367248535156,235501
404694.65625,0.011912080459296703,6608028,-12.89897632598877,236000,0.0,-12.910888671875,-11.912079811096191,233.7344207763672,236001
379929.1875,0.011859405785799026,6622028,-12.83587646484375,236500,0.0,-12.847735404968262,-11.859405517578125,233.4551239013672,236501
380790.09375,0.011850331909954548,6636028,-12.838153839111328,237000,0.0,-12.850004196166992,-11.85033130645752,233.4742889404297,237001
389940.0,0.01187374908477068,6650028,-12.8618745803833,237500,0.0,-12.873748779296875,-11.873748779296875,233.7367706298828,237501
390893.96875,0.011877086013555527,6664028,-12.864314079284668,238000,0.0,-12.876191139221191,-11.87708568572998,233.83950805664062,238001
382953.09375,0.011882180348038673,6678028,-12.843753814697266,238500,0.0,-12.855635643005371,-11.882180213928223,233.95455932617188,238501
379487.8125,0.01184659544378519,6692028,-12.834732055664062,239000,0.0,-12.846578598022461,-11.84659481048584,233.77337646484375,239001
289550.90625,0.011828814633190632,6706028,-12.561983108520508,239500,0.0,-12.573811531066895,-11.828814506530762,233.7522735595703,239501
379436.96875,0.011848235502839088,6720028,-12.834595680236816,240000,0.0,-12.846444129943848,-11.848235130310059,233.9461669921875,240001
368084.15625,0.011824247427284718,6734028,-12.804218292236328,240500,0.0,-12.81604290008545,-11.824246406555176,233.87876892089844,240501
379226.5,0.011866413056850433,6748028,-12.833999633789062,241000,0.0,-12.845866203308105,-11.866412162780762,234.25631713867188,241001
365340.03125,0.01191940251737833,6762028,-12.796384811401367,241500,0.0,-12.808303833007812,-11.919402122497559,234.6961212158203,241501
386970.65625,0.011866181157529354,6776028,-12.85423755645752,242000,0.0,-12.866104125976562,-11.866180419921875,234.44569396972656,242001
224792.078125,0.011903769336640835,6790028,-12.302631378173828,242500,0.0,-12.314535140991211,-11.903768539428711,234.76922607421875,242501
376211.8125,0.011837908998131752,6804028,-12.826070785522461,243000,0.0,-12.837908744812012,-11.837908744812012,234.40260314941406,243001
27484.580078125,0.011829192750155926,6818028,-10.120380401611328,243500,0.0,-10.132209777832031,-11.829192161560059,234.43115234375,243501
394652.5,0.01188583392649889,6832028,-12.873873710632324,244000,0.0,-12.885759353637695,-11.885833740234375,234.8839874267578,244001
380890.46875,0.01185463834553957,6846028,-12.838411331176758,244500,0.0,-12.850265502929688,-11.85463809967041,234.72515869140625,244501
322304.21875,0.011874641291797161,6860028,-12.669424057006836,245000,0.0,-12.68129825592041,-11.874640464782715,234.96142578125,245001
392937.1875,0.011881412006914616,6874028,-12.869522094726562,245500,0.0,-12.881403923034668,-11.8814115524292,235.07363891601562,245501
357913.28125,0.011860093101859093,6888028,-12.77592658996582,246000,0.0,-12.787786483764648,-11.860092163085938,235.0013885498047,246001
6.553987979888916,0.011885054409503937,6902028,6.878352642059326,246500,0.0,6.866467475891113,-11.885053634643555,235.2811279296875,246501
381895.03125,0.011853101663291454,6916028,-12.841047286987305,247000,0.0,-12.852900505065918,-11.853100776672363,235.1492156982422,247001
362973.75,0.011846045963466167,6930028,-12.790204048156738,247500,0.0,-12.80204963684082,-11.84604549407959,235.15936279296875,247501
374437.28125,0.011844770051538944,6944028,-12.82132625579834,248000,0.0,-12.833170890808105,-11.844769477844238,235.2333984375,248001
389761.15625,0.011874471791088581,6958028,-12.861416816711426,248500,0.0,-12.873291015625,-11.874471664428711,235.52069091796875,248501
387341.34375,0.011867075227200985,6972028,-12.855193138122559,249000,0.0,-12.867060661315918,-11.867074966430664,235.5652313232422,249001
395894.28125,0.011888906359672546,6986028,-12.8770170211792,249500,0.0,-12.88890552520752,-11.88890552520752,235.78775024414062,249501
146175.484375,0.011860431171953678,7000028,-11.841115951538086,250000,0.0,-11.85297679901123,-11.860430717468262,235.67730712890625,250001
391182.03125,0.011876929551362991,7014028,-12.865052223205566,250500,0.0,-12.87692928314209,-11.87692928314209,235.8807373046875,250501
219108.59375,0.011860163882374763,7028028,-12.271796226501465,251000,0.0,-12.283656120300293,-11.860163688659668,235.84107971191406,251001
337293.75,0.011845516040921211,7042028,-12.715996742248535,251500,0.0,-12.727842330932617,-11.845515251159668,235.82757568359375,251501
396945.53125,0.011891611851751804,7056028,-12.87966251373291,252000,0.0,-12.89155387878418,-11.891611099243164,236.22120666503906,252001
385358.84375,0.011861934326589108,7070028,-12.850068092346191,252500,0.0,-12.861929893493652,-11.861933708190918,236.09165954589844,252501
226307.046875,0.011827796697616577,7084028,-12.311646461486816,253000,0.0,-12.323473930358887,-11.82779598236084,235.9329376220703,253001
402530.8125,0.011905549094080925,7098028,-12.893621444702148,253500,0.0,-12.905527114868164,-11.905548095703125,236.56951904296875,253501
364527.59375,0.011839456856250763,7112028,-12.794432640075684,254000,0.0,-12.806272506713867,-11.839456558227539,236.20335388183594,254001
371945.0,0.011890777386724949,7126028,-12.814447402954102,254500,0.0,-12.826337814331055,-11.890776634216309,236.65109252929688,254501
381271.9375,0.011851268820464611,7140028,-12.83941650390625,255000,0.0,-12.85126781463623,-11.85126781463623,236.4448699951172,255001
383650.0625,0.011857620440423489,7154028,-12.845627784729004,255500,0.0,-12.8574857711792,-11.857620239257812,236.57513427734375,255501
352719.34375,0.011843659915030003,7168028,-12.761500358581543,256000,0.0,-12.773344039916992,-11.843659400939941,236.5696258544922,256001
395424.46875,0.011887756176292896,7182028,-12.87582778930664,256500,0.0,-12.887715339660645,-11.887755393981934,236.96014404296875,256501
396886.6875,0.011892098933458328,7196028,-12.879512786865234,257000,0.0,-12.89140510559082,-11.892098426818848,237.08026123046875,257001
370923.21875,0.011823751963675022,7210028,-12.81192684173584,257500,0.0,-12.823750495910645,-11.823751449584961,236.71932983398438,257501
376521.75,0.011838776059448719,7224028,-12.826891899108887,258000,0.0,-12.838730812072754,-11.838775634765625,236.92742919921875,258001
62598.35546875,0.011875753290951252,7238028,-10.758668899536133,258500,0.0,-10.77054500579834,-11.875752449035645,237.24708557128906,258501
391625.9375,0.011878064833581448,7252028,-12.86618423461914,259000,0.0,-12.87806224822998,-11.878064155578613,237.38450622558594,259001
357117.59375,0.01186840794980526,7266028,-12.773571014404297,259500,0.0,-12.785439491271973,-11.868407249450684,237.3953857421875,259501
39662.70703125,0.011887827888131142,7280028,-10.283034324645996,260000,0.0,-10.294921875,-11.887826919555664,237.6078338623047,260001
8457.9326171875,0.011908471584320068,7294028,-7.887629985809326,260500,0.0,-7.899538516998291,-11.90847110748291,237.84132385253906,260501
383390.09375,0.011859116144478321,7308028,-12.844947814941406,261000,0.0,-12.856806755065918,-11.859115600585938,237.57257080078125,261001
27093.314453125,0.011876941658556461,7322028,-9.763554573059082,261500,0.0,-9.775431632995605,-11.876940727233887,237.7667999267578,261501
284999.625,0.011851281858980656,7336028,-12.543838500976562,262000,0.0,-12.555689811706543,-11.85128116607666,237.66876220703125,262001
404005.84375,0.011910764500498772,7350028,-12.897274017333984,262500,0.0,-12.909184455871582,-11.91076374053955,238.17213439941406,262501
402763.03125,0.011912345886230469,7364028,-12.894189834594727,263000,0.0,-12.906102180480957,-11.912344932556152,238.3117218017578,263001
408010.3125,0.011919059790670872,7378028,-12.90712833404541,263500,0.0,-12.919047355651855,-11.919058799743652,238.42617797851562,263501
389043.5625,0.011874011717736721,7392028,-12.85957145690918,264000,0.0,-12.871445655822754,-11.874011039733887,238.18641662597656,264001
396023.15625,0.01188927423208952,7406028,-12.877338409423828,264500,0.0,-12.889227867126465,-11.889273643493652,238.38914489746094,264501
376620.34375,0.011839000508189201,7420028,-12.827153205871582,265000,0.0,-12.83899211883545,-11.83899974822998,238.166015625,265001
377397.1875,0.01184192206710577,7434028,-12.829212188720703,265500,0.0,-12.84105396270752,-11.84192180633545,238.27528381347656,265501
346566.09375,0.011862121522426605,7448028,-12.743396759033203,266000,0.0,-12.755258560180664,-11.862120628356934,238.48291015625,266001
393278.65625,0.011883596889674664,7462028,-12.870389938354492,266500,0.0,-12.88227367401123,-11.883596420288086,238.70230102539062,266501
407733.75,0.011918832547962666,7476028,-12.906451225280762,267000,0.0,-12.918370246887207,-11.918831825256348,239.03211975097656,267001
3826.45361328125,0.01192689873278141,7490028,-7.636979103088379,267500,0.0,-7.648906230926514,-11.926898002624512,239.16448974609375,267501
8863.142578125,0.011904298327863216,7504028,-7.377861976623535,268000,0.0,-7.389766216278076,-11.904297828674316,239.12803649902344,268001
395075.78125,0.0118868388235569,7518028,-12.874945640563965,268500,0.0,-12.886832237243652,-11.88683795928955,239.14447021484375,268501
393801.8125,0.01188360620290041,7532028,-12.871720314025879,269000,0.0,-12.883604049682617,-11.88360595703125,239.20274353027344,269001
315923.59375,0.01186950784176588,7546028,-12.65042781829834,269500,0.0,-12.662297248840332,-11.8695068359375,239.18177795410156,269501
239269.125,0.01186618022620678,7560028,-12.36945629119873,270000,0.0,-12.381322860717773,-11.866179466247559,239.27102661132812,270001
364774.8125,0.011867024935781956,7574028,-12.795063972473145,270500,0.0,-12.806930541992188,-11.867024421691895,239.3527069091797,270501
408324.25,0.011919855140149593,7588028,-12.907896041870117,271000,0.0,-12.919816017150879,-11.919854164123535,239.8011016845703,271001
409047.8125,0.011921773664653301,7602028,-12.90966510772705,271500,0.0,-12.921586990356445,-11.921772956848145,239.90940856933594,271501
408502.15625,0.011922495439648628,7616028,-12.908329963684082,272000,0.0,-12.920252799987793,-11.922494888305664,239.9788818359375,272001
386273.03125,0.011864298954606056,7630028,-12.852434158325195,272500,0.0,-12.864298820495605,-11.864298820495605,239.64071655273438,272501
333674.34375,0.011881044134497643,7644028,-12.705147743225098,273000,0.0,-12.717028617858887,-11.881043434143066,239.86392211914062,273001
392407.09375,0.011880634352564812,7658028,-12.86817455291748,273500,0.0,-12.88005542755127,-11.880633354187012,239.95513916015625,273501
391052.4375,0.011876609176397324,7672028,-12.864720344543457,274000,0.0,-12.87659740447998,-11.876608848571777,239.99264526367188,274001
44985.2578125,0.011927575804293156,7686028,-10.551342010498047,274500,0.0,-10.56326961517334,-11.92757511138916,240.4818572998047,274501
388356.4375,0.011872333474457264,7700028,-12.857805252075195,275000,0.0,-12.869677543640137,-11.872332572937012,240.16529846191406,275001
381019.5625,0.01185300387442112,7714028,-12.838752746582031,275500,0.0,-12.850605964660645,-11.85300350189209,240.12327575683594,275501
409766.5,0.011923406273126602,7728028,-12.911418914794922,276000,0.0,-12.92334270477295,-11.923405647277832,240.70579528808594,276001
396284.4375,0.011892843060195446,7742028,-12.877994537353516,276500,0.0,-12.889887809753418,-11.892842292785645,240.59024047851562,276501
394999.0,0.01188892126083374,7756028,-12.874749183654785,277000,0.0,-12.886637687683105,-11.888920783996582,240.64495849609375,277001
185696.84375,0.011877625249326229,7770028,-12.085856437683105,277500,0.0,-12.097734451293945,-11.87762451171875,240.6549072265625,277501
31.962263107299805,0.011898824945092201,7784028,-0.00962771661579609,278000,0.0,-0.02152654156088829,-11.898824691772461,240.8723907470703,278001
144065.59375,0.011841299943625927,7798028,-11.818670272827148,278500,0.0,-11.830512046813965,-11.841299057006836,240.59219360351562,278501
406888.9375,0.01191835105419159,7812028,-12.904377937316895,279000,0.0,-12.916296005249023,-11.918350219726562,241.19752502441406,279001
390971.15625,0.011878153309226036,7826028,-12.864510536193848,279500,0.0,-12.876388549804688,-11.878152847290039,241.02130126953125,279501
7921.5869140625,0.011886474676430225,7840028,-7.838065147399902,280000,0.0,-7.84995174407959,-11.886473655700684,241.1738739013672,280001
397780.78125,0.01189845334738493,7854028,-12.881756782531738,280500,0.0,-12.893654823303223,-11.898452758789062,241.3253173828125,280501
383277.84375,0.011898246593773365,7868028,-12.844523429870605,281000,0.0,-12.85642147064209,-11.898245811462402,241.41297912597656,281001
343176.84375,0.011883332394063473,7882028,-12.733612060546875,281500,0.0,-12.745495796203613,-11.883332252502441,241.40647888183594,281501
399108.03125,0.011897318065166473,7896028,-12.885089874267578,282000,0.0,-12.896986961364746,-11.897317886352539,241.5753936767578,282001
396187.21875,0.01193598285317421,7910028,-12.877613067626953,282500,0.0,-12.889549255371094,-11.935982704162598,241.9191436767578,282501
376445.90625,0.011913962662220001,7924028,-12.826257705688477,283000,0.0,-12.83817195892334,-11.913962364196777,241.8592987060547,283001
345031.15625,0.011763736605644226,7938028,-12.739616394042969,283500,0.0,-12.75137996673584,-11.7637357711792,240.87950134277344,283501
392420.25,0.011880159378051758,7952028,-12.868209838867188,284000,0.0,-12.88008975982666,-11.880158424377441,241.757568359375,284001
384149.5625,0.011880035512149334,7966028,-12.846882820129395,284500,0.0,-12.858762741088867,-11.880035400390625,241.8348846435547,284501
368388.59375,0.011876191943883896,7980028,-12.804827690124512,285000,0.0,-12.816703796386719,-11.876191139221191,241.95326232910156,285001
374079.5625,0.011864593252539635,7994028,-12.820341110229492,285500,0.0,-12.832205772399902,-11.864592552185059,241.93966674804688,285501
371403.5,0.011882312595844269,8008028,-12.813039779663086,286000,0.0,-12.824922561645508,-11.882311820983887,242.1487579345703,286001
365073.3125,0.011880006641149521,8022028,-12.795665740966797,286500,0.0,-12.80754566192627,-11.880005836486816,242.2743682861328,286501
308117.3125,0.011874048039317131,8036028,-12.623494148254395,287000,0.0,-12.635368347167969,-11.87404727935791,242.28103637695312,287001
402233.71875,0.011906549334526062,8050028,-12.892881393432617,287500,0.0,-12.90478801727295,-11.906548500061035,242.5929718017578,287501
400886.3125,0.0119014335796237,8064028,-12.889531135559082,288000,0.0,-12.901432991027832,-11.901432991027832,242.65162658691406,288001
397802.1875,0.01189383864402771,8078028,-12.881814956665039,288500,0.0,-12.893709182739258,-11.893837928771973,242.6573944091797,288501
383713.78125,0.011857655830681324,8092028,-12.845794677734375,289000,0.0,-12.85765266418457,-11.85765552520752,242.48764038085938,289001
392443.78125,0.011880149133503437,8106028,-12.868268013000488,289500,0.0,-12.880147933959961,-11.880148887634277,242.71621704101562,289501
397554.15625,0.01189308799803257,8120028,-12.881193161010742,290000,0.0,-12.893086433410645,-11.893087387084961,242.87554931640625,290001
364659.53125,0.011858056299388409,8134028,-12.79471206665039,290500,0.0,-12.806570053100586,-11.85805606842041,242.716796875,290501
388223.4375,0.011872855015099049,8148028,-12.857463836669922,291000,0.0,-12.86933708190918,-11.872854232788086,242.90518188476562,291001
394445.65625,0.011885236017405987,8162028,-12.873348236083984,291500,0.0,-12.885233879089355,-11.885235786437988,243.089599609375,291501
324839.21875,0.011876323260366917,8176028,-12.677486419677734,292000,0.0,-12.689362525939941,-11.876322746276855,243.10769653320312,292001
392275.3125,0.011880778707563877,8190028,-12.867838859558105,292500,0.0,-12.879719734191895,-11.880778312683105,243.20193481445312,292501
401943.78125,0.011905713938176632,8204028,-12.892162322998047,293000,0.0,-12.904067993164062,-11.905713081359863,243.45938110351562,293001
372410.46875,0.011893941089510918,8218028,-12.815632820129395,293500,0.0,-12.827527046203613,-11.893940925598145,243.48440551757812,293501
263284.96875,0.011802802793681622,8232028,-12.45295238494873,294000,0.0,-12.464755058288574,-11.802802085876465,242.97972106933594,294001
1440.7584228515625,0.011913875117897987,8246028,-4.608627796173096,294500,0.0,-4.620541572570801,-11.913874626159668,243.7657012939453,294501
382455.34375,0.011874501593410969,8260028,-12.842480659484863,295000,0.0,-12.854354858398438,-11.87450122833252,243.58323669433594,295001
268299.3125,0.011887794360518456,8274028,-12.479595184326172,295500,0.0,-12.491482734680176,-11.88779354095459,243.75387573242188,295501
384470.90625,0.011873620562255383,8288028,-12.84774398803711,296000,0.0,-12.859617233276367,-11.87362003326416,243.73764038085938,296001
18360.56640625,0.011898061260581017,8302028,-9.485405921936035,296500,0.0,-9.49730396270752,-11.89806079864502,243.9913330078125,296501
53.310768127441406,0.011898142285645008,8316028,-0.823790967464447,297000,0.0,-0.835689127445221,-11.898141860961914,244.1029510498047,297001
328154.40625,0.011859019286930561,8330028,-12.687374114990234,297500,0.0,-12.699233055114746,-11.859018325805664,243.9107666015625,297501
399949.34375,0.011899852193892002,8344028,-12.88719367980957,298000,0.0,-12.899093627929688,-11.89985179901123,244.27264404296875,298001
389421.53125,0.011885454878211021,8358028,-12.860512733459473,298500,0.0,-12.872398376464844,-11.885454177856445,244.2655792236328,298501
82.31034088134766,0.0118889594450593,8372028,0.609625518321991,299000,0.0,0.5977365374565125,-11.888958930969238,244.4080352783203,299001
376033.5625,0.011865834705531597,8386028,-12.825531959533691,299500,0.0,-12.837397575378418,-11.86583423614502,244.26785278320312,299501
400817.21875,0.011901266872882843,8400028,-12.889359474182129,300000,0.0,-12.901260375976562,-11.901266098022461,244.63671875,300001
341320.59375,0.011894160881638527,8414028,-12.727720260620117,300500,0.0,-12.739614486694336,-11.894160270690918,244.64407348632812,300501
94629.0,0.011861419305205345,8428028,-10.348093032836914,301000,0.0,-10.359954833984375,-11.861418724060059,244.53509521484375,301001
400338.21875,0.011900162324309349,8442028,-12.888164520263672,301500,0.0,-12.900064468383789,-11.900161743164062,244.86349487304688,301501
394258.15625,0.011888193897902966,8456028,-12.872871398925781,302000,0.0,-12.884759902954102,-11.888193130493164,244.8390350341797,302001
305208.71875,0.011874740943312645,8470028,-12.613865852355957,302500,0.0,-12.625741004943848,-11.874740600585938,244.82122802734375,302501
334785.28125,0.011788520030677319,8484028,-12.709213256835938,303000,0.0,-12.721001625061035,-11.788519859313965,244.3557891845703,303001
396512.09375,0.011890463531017303,8498028,-12.878571510314941,303500,0.0,-12.890461921691895,-11.890462875366211,245.1133270263672,303501
393054.90625,0.011887166649103165,8512028,-12.869816780090332,304000,0.0,-12.881704330444336,-11.887166023254395,245.14117431640625,304001
407322.6875,0.011917420662939548,8526028,-12.90544319152832,304500,0.0,-12.917360305786133,-11.917420387268066,245.4317626953125,304501
399338.6875,0.011898082681000233,8540028,-12.885668754577637,305000,0.0,-12.897566795349121,-11.89808177947998,245.36412048339844,305001
396892.4375,0.011891541071236134,8554028,-12.879528045654297,305500,0.0,-12.891419410705566,-11.89154052734375,245.39297485351562,305501
377106.71875,0.011840478517115116,8568028,-12.82844352722168,306000,0.0,-12.84028434753418,-11.84047794342041,245.1482696533203,306001
397424.5,0.011933612637221813,8582028,-12.880782127380371,306500,0.0,-12.892715454101562,-11.933611869812012,245.919189453125,306501
386000.71875,0.011865675449371338,8596028,-12.851728439331055,307000,0.0,-12.863594055175781,-11.86567497253418,245.4997100830078,307001
399595.09375,0.011898213997483253,8610028,-12.886308670043945,307500,0.0,-12.89820671081543,-11.898213386535645,245.7825927734375,307501
392272.03125,0.011888042092323303,8624028,-12.86782169342041,308000,0.0,-12.87971019744873,-11.888041496276855,245.76495361328125,308001
383287.03125,0.011889798566699028,8638028,-12.844612121582031,308500,0.0,-12.856501579284668,-11.889798164367676,245.85470581054688,308501
30024.4375,0.011906479485332966,8652028,-9.981559753417969,309000,0.0,-9.9934663772583,-11.906478881835938,246.05458068847656,309001
403979.21875,0.011909143067896366,8666028,-12.897209167480469,309500,0.0,-12.90911865234375,-11.90914249420166,246.14004516601562,309501
370775.1875,0.011879068799316883,8680028,-12.811400413513184,310000,0.0,-12.82327938079834,-11.879068374633789,246.00772094726562,310001
360896.28125,0.011880431324243546,8694028,-12.784163475036621,310500,0.0,-12.79604434967041,-11.880431175231934,246.08407592773438,310501
377424.96875,0.011841177009046078,8708028,-12.829286575317383,311000,0.0,-12.841127395629883,-11.84117603302002,245.9736328125,311001
382476.53125,0.011860132217407227,8722028,-12.842561721801758,311500,0.0,-12.854421615600586,-11.86013126373291,246.1503448486328,311501
301470.96875,0.01187700591981411,8736028,-12.602568626403809,312000,0.0,-12.614445686340332,-11.877005577087402,246.31858825683594,312001
390799.78125,0.01187847275286913,8750028,-12.864072799682617,312500,0.0,-12.875950813293457,-11.878472328186035,246.38478088378906,312501
404707.71875,0.011910926550626755,8764028,-12.899007797241211,313000,0.0,-12.910919189453125,-11.91092586517334,246.67698669433594,313001
385775.15625,0.011866751126945019,8778028,-12.851141929626465,313500,0.0,-12.863008499145508,-11.866750717163086,246.42977905273438,313501
409947.71875,0.011923789978027344,8792028,-12.911861419677734,314000,0.0,-12.923785209655762,-11.923789024353027,246.9508056640625,314001
14361.2177734375,0.011917640455067158,8806028,-8.786580085754395,314500,0.0,-8.798498153686523,-11.91763973236084,246.9563751220703,314501
386813.6875,0.011883591301739216,8820028,-12.853806495666504,315000,0.0,-12.865690231323242,-11.883590698242188,246.79638671875,315001
151205.234375,0.011913485825061798,8834028,-11.812382698059082,315500,0.0,-11.824295997619629,-11.913485527038574,247.06875610351562,315501
396175.84375,0.01188985351473093,8848028,-12.877723693847656,316000,0.0,-12.889613151550293,-11.889852523803711,246.96249389648438,316001
397033.28125,0.01189212966710329,8862028,-12.879883766174316,316500,0.0,-12.891776084899902,-11.892128944396973,247.060546875,316501
391685.4375,0.011878549121320248,8876028,-12.86633586883545,317000,0.0,-12.878214836120605,-11.878548622131348,247.02691650390625,317001
123725.1796875,0.011881286278367043,8890028,-11.648938179016113,317500,0.0,-11.660819053649902,-11.881285667419434,247.11898803710938,317501
393697.15625,0.011884043924510479,8904028,-12.871454238891602,318000,0.0,-12.88333797454834,-11.88404369354248,247.19424438476562,318001
115117.6640625,0.011887204833328724,8918028,-11.568269729614258,318500,0.0,-11.580157279968262,-11.88720417022705,247.28863525390625,318501
412534.84375,0.011930091306567192,8932028,-12.918145179748535,319000,0.0,-12.930075645446777,-11.93009090423584,247.6674346923828,319001
226656.125,0.011887192726135254,8946028,-12.308394432067871,319500,0.0,-12.320281982421875,-11.887191772460938,247.45542907714844,319501
348590.28125,0.011881398968398571,8960028,-12.749056816101074,320000,0.0,-12.76093864440918,-11.88139820098877,247.45594787597656,320001
381226.3125,0.011887635104358196,8974028,-12.83922290802002,320500,0.0,-12.851110458374023,-11.88763427734375,247.57395935058594,320501
381533.15625,0.011873401701450348,8988028,-12.840072631835938,321000,0.0,-12.851945877075195,-11.873400688171387,247.53671264648438,321001
393228.0,0.011884776875376701,9002028,-12.870261192321777,321500,0.0,-12.882145881652832,-11.88477611541748,247.68948364257812,321501
410364.75,0.011924805119633675,9016028,-12.91287899017334,322000,0.0,-12.924803733825684,-11.9248046875,248.03317260742188,322001
400251.6875,0.011899976059794426,9030028,-12.887948036193848,322500,0.0,-12.899847984313965,-11.899975776672363,247.91860961914062,322501
411903.3125,0.011928549967706203,9044028,-12.916614532470703,323000,0.0,-12.928543090820312,-11.928549766540527,248.18069458007812,323001
102894.671875,0.011918301694095135,9058028,-11.472146987915039,323500,0.0,-11.484065055847168,-11.918301582336426,248.1819610595703,323501
397761.8125,0.01189362071454525,9072028,-12.881714820861816,324000,0.0,-12.893608093261719,-11.893620491027832,248.0808563232422,324001
