mean/disc/disc_proportion_expert_true,mean/disc/disc_acc,mean/gen/time/total_timesteps,mean/gen/train/loss,mean/gen/train/clip_fraction,mean/gen/time/time_elapsed,mean/disc/n_expert,mean/gen/time/fps,mean/gen/train/entropy_loss,mean/disc/n_generated,mean/gen/train/approx_kl,mean/disc/disc_entropy,mean/gen/rollout/ep_rew_mean,mean/gen/train/value_loss,mean/disc/disc_acc_expert,mean/disc/disc_loss,mean/gen/train/std,mean/gen/train/policy_gradient_loss,mean/disc/global_step,mean/disc/disc_acc_gen,mean/gen/train/n_updates,mean/gen/rollout/ep_len_mean,mean/gen/train/clip_range,mean/gen/time/iterations,mean/gen/train/learning_rate,mean/gen/train/explained_variance,mean/disc/disc_proportion_expert_pred,mean/gen/rollout/ep_rew_wrapped_mean
0.5,0.6666666865348816,116608.0,-0.010163936764001846,0.7046875,0.0,6.0,494.0,7.47869561513265,6.0,2.560145854949951,0.48105014860630035,0.0,0.09802967968086401,0.3333333432674408,0.5089457929134369,0.005771616008132696,-0.018660720034192006,1822.0,1.0,54660.0,5.0,0.2,1.0,0.0003,0.9617319703102112,0.16666666666666666,2.607796715641598
0.5,0.6666666865348816,116672.0,-0.037273868918418884,0.6604166666666667,0.0,6.0,482.0,7.481318124135336,6.0,7.444035530090332,0.4484215974807739,0.0,0.04722525576750437,0.3333333432674408,0.45359615981578827,0.005764590576291084,-0.018916650985678036,1823.0,1.0,54690.0,5.0,0.2,1.0,0.0003,0.966515801846981,0.16666666666666666,2.534524893204507
0.5,0.6666666865348816,116736.0,-0.012141182087361813,0.7296875,0.0,6.0,457.0,7.485296106338501,6.0,5.246737957000732,0.481754332780838,0.0,0.013041710403437415,0.3333333432674408,0.4730938971042633,0.005751269869506359,0.008229619481911261,1824.0,1.0,54720.0,5.0,0.2,1.0,0.0003,0.9876933237537742,0.16666666666666666,2.405252148166328
0.5,0.6666666865348816,116800.0,-0.04797903448343277,0.7541666666666667,0.0,6.0,479.0,7.48724479675293,6.0,3.3927130699157715,0.5106933116912842,0.0,0.0017924596070467184,0.3333333432674408,0.48022590577602386,0.005758936516940594,0.03242906897018353,1825.0,1.0,54750.0,5.0,0.2,1.0,0.0003,0.9961503513623029,0.16666666666666666,2.2847841573189362
0.5,0.75,116864.0,0.2893023192882538,0.8635416666666667,0.0,6.0,483.0,7.482907740275065,6.0,8.580448150634766,0.5674814581871033,0.0,0.0030466071446426215,0.5,0.5175518840551376,0.005771310068666935,0.1156071993522346,1826.0,1.0,54780.0,5.0,0.2,1.0,0.0003,0.998635544674471,0.25,2.200808713779843
0.5,0.75,116928.0,-0.024528780952095985,0.8052083333333333,0.0,6.0,480.0,7.4797394434611,6.0,5.137240886688232,0.515994668006897,0.0,0.004846084692204992,0.5,0.49425964057445526,0.005768797360360622,0.051065515261143446,1827.0,1.0,54810.0,5.0,0.2,1.0,0.0003,0.9957238798961043,0.25,2.1440825650197803
0.5,0.7083333432674408,116992.0,-0.03485225513577461,0.846875,0.0,6.0,496.0,7.480993715922038,6.0,6.73292875289917,0.5148347914218903,0.0,0.000982692691225869,0.4166666716337204,0.4934070259332657,0.005775678902864456,-0.03429851497833927,1828.0,1.0,54840.0,5.0,0.2,1.0,0.0003,0.9982623235555366,0.20833333333333331,2.0997228424734202
0.5,0.6666666865348816,117056.0,0.08509820699691772,0.8463541666666666,0.0,6.0,396.0,7.478679052988688,6.0,8.018331527709961,0.4037325382232666,0.0,0.0007013718932284974,0.3333333432674408,0.3971700519323349,0.005777731537818909,0.013108374302585919,1829.0,1.0,54870.0,5.0,0.2,1.0,0.0003,0.9996910581248812,0.16666666666666666,2.0842607007955665
0.5,0.7083333432674408,117120.0,-0.06643590331077576,0.859375,0.0,6.0,478.0,7.4764894644419355,6.0,8.661001205444336,0.5176969617605209,0.0,0.005401289626024664,0.4166666716337204,0.4906536042690277,0.005785577464848757,-0.05024347202852368,1830.0,1.0,54900.0,5.0,0.2,1.0,0.0003,0.9987423060229048,0.20833333333333331,2.0956454680144088
0.5,0.75,117184.0,-0.022387469187378883,0.84375,0.0,6.0,427.0,7.476473124821981,6.0,9.75133991241455,0.4634382277727127,0.0,0.015280838714291652,0.5,0.4441676735877991,0.005783373024314642,-0.02086788515249888,1831.0,1.0,54930.0,5.0,0.2,1.0,0.0003,0.9959004805423319,0.25,2.1303555742604656
0.5,0.75,117248.0,0.08488322794437408,0.8510416666666667,0.0,6.0,492.0,7.476551310221354,6.0,23.103322982788086,0.5766298472881317,0.0,0.015348127763718366,0.5,0.5494881868362427,0.00578206917271018,0.022748496321340402,1832.0,1.0,54960.0,5.0,0.2,1.0,0.0003,0.9935257262550294,0.25,2.1764827740448527
0.5,0.75,117312.0,0.024654611945152283,0.8703125,0.0,6.0,478.0,7.478021987279257,6.0,14.833185195922852,0.4642404466867447,0.0,0.00829998191135625,0.5,0.4508058577775955,0.00576744694262743,-0.012010578500727813,1833.0,1.0,54990.0,5.0,0.2,1.0,0.0003,0.9957301099784672,0.25,2.227994733656524
0.5,0.75,117376.0,0.05811937525868416,0.8494791666666667,0.0,6.0,432.0,7.484011793136597,6.0,21.523876190185547,0.4636053591966629,0.0,0.00321190021544074,0.5,0.4508485794067383,0.0057520316913723946,0.024565447059770425,1834.0,1.0,55020.0,5.0,0.2,1.0,0.0003,0.9955437798053026,0.25,2.2737718545121606
0.5,0.75,117440.0,-0.04084934666752815,0.8729166666666667,0.0,6.0,490.0,7.485866641998291,6.0,7.016073226928711,0.5482447743415833,0.0,0.0060755608758578696,0.5,0.5323531627655029,0.005757451057434082,0.033898874061803023,1835.0,1.0,55050.0,5.0,0.2,1.0,0.0003,0.9987348803551868,0.25,2.310855940801557
0.5,0.75,117504.0,0.07217800617218018,0.9052083333333333,0.0,6.0,488.0,7.485324048995972,6.0,177.01495361328125,0.5194107294082642,0.0,0.0030852491889769833,0.5,0.5099453926086426,0.005749079864472151,0.0797501327469945,1836.0,1.0,55080.0,5.0,0.2,1.0,0.0003,0.9972632566932589,0.25,2.3509110754192806
0.5,0.75,117568.0,0.24357621371746063,0.8911458333333333,0.0,6.0,486.0,7.488067213694254,6.0,13.349721908569336,0.4635968804359436,0.0,0.0008890862149807314,0.5,0.46467725932598114,0.0057541197165846825,0.06789974241207043,1837.0,1.0,55110.0,5.0,0.2,1.0,0.0003,0.9991949676186778,0.25,2.392605190204922
0.5,0.7083333432674408,117632.0,0.25887757539749146,0.8317708333333333,0.0,6.0,487.0,7.484965085983276,6.0,12.700643539428711,0.49167586863040924,0.0,0.0031983432127162814,0.5,0.49222812056541443,0.00576159730553627,0.08579306155443192,1838.0,0.9166666567325592,55140.0,5.0,0.2,1.0,0.0003,0.9977184424642473,0.29166666666666663,2.4298595237429255
0.5,0.75,117696.0,0.24518205225467682,0.8119791666666667,0.0,6.0,411.0,7.482964563369751,6.0,12.615741729736328,0.46393924951553345,0.0,0.004031297351078441,0.5,0.4546799510717392,0.005773917771875858,0.0737353295708696,1839.0,1.0,55170.0,5.0,0.2,1.0,0.0003,0.9941580868326128,0.25,2.461266513068695
0.5,0.5833333432674408,117760.0,0.0012928913347423077,0.8598958333333333,0.0,6.0,458.0,7.473993508021037,6.0,46.15504837036133,0.4640558511018753,0.0,0.027525686689962945,0.5,0.45986801385879517,0.0058127641677856445,0.042344489507377146,1840.0,0.6666666567325592,55200.0,5.0,0.2,1.0,0.0003,0.991681857034564,0.41666666666666663,2.4723487343476154
0.5,0.75,117824.0,0.03131183981895447,0.76875,0.0,6.0,498.0,7.464279556274414,6.0,11.776089668273926,0.5194478631019592,0.0,0.0034650737730165322,0.5833333432674408,0.49613235890865326,0.005814241711050272,0.022094022172192734,1841.0,0.9166666567325592,55230.0,5.0,0.2,1.0,0.0003,0.9947512238286436,0.3333333333333333,2.505311992680654
0.5,0.7083333432674408,117888.0,-0.042551133781671524,0.7390625,0.0,6.0,405.0,7.467925866444905,6.0,2.351837396621704,0.4621245414018631,0.0,0.0005905674867487202,0.5,0.43546025454998016,0.005804555490612984,0.017409385895977417,1842.0,0.9166666567325592,55260.0,5.0,0.2,1.0,0.0003,0.9995480295619927,0.29166666666666663,2.525288074226119
0.5,0.75,117952.0,0.031876858323812485,0.74375,0.0,6.0,357.0,7.470144065221151,6.0,1.2012826204299927,0.4894338995218277,0.0,0.007133193748692672,0.5,0.4619329869747162,0.005803918465971947,-0.02689531265447537,1843.0,1.0,55290.0,5.0,0.2,1.0,0.0003,0.9982501132180914,0.25,2.542767472746782
0.5,0.75,118016.0,0.1396930068731308,0.7442708333333333,0.0,6.0,476.0,7.466956535975139,6.0,3.918442487716675,0.5161374807357788,0.0,0.006586212610515455,0.5,0.4876553565263748,0.0058194855228066444,0.01549474410712719,1844.0,1.0,55320.0,5.0,0.2,1.0,0.0003,0.9981931237271056,0.25,2.5394389629969374
0.5,0.75,118080.0,0.051343679428100586,0.7572916666666667,0.0,6.0,488.0,7.462418492635091,6.0,8.224998474121094,0.4833955615758896,0.0,0.013328731494645278,0.5,0.4494081735610962,0.005825079511851072,-0.017980259253333013,1845.0,1.0,55350.0,5.0,0.2,1.0,0.0003,0.9964260496199131,0.25,2.5303828763496132
0.5,0.75,118144.0,0.03028402477502823,0.8494791666666667,0.0,6.0,493.0,7.459392261505127,6.0,8.718550682067871,0.42906607687473297,0.0,0.016567313733200233,0.5,0.41678108274936676,0.005845117382705212,0.05359014890467127,1846.0,1.0,55380.0,5.0,0.2,1.0,0.0003,0.9933095746673644,0.25,2.5114660882088358
0.5,0.75,118208.0,0.012025855481624603,0.890625,0.0,6.0,480.0,7.451625219980875,6.0,23.07001495361328,0.45756225287914276,0.0,0.002973948884755373,0.5,0.44678671658039093,0.005865634419023991,0.05398522814114889,1847.0,1.0,55410.0,5.0,0.2,1.0,0.0003,0.9971080627292395,0.25,2.480991143209394
0.5,0.625,118272.0,0.01914260908961296,0.815625,0.0,6.0,456.0,7.448313363393148,6.0,7.489922046661377,0.48913682997226715,0.0,0.0071525531510512035,0.5833333432674408,0.4914560914039612,0.005861765705049038,0.07088242166986068,1848.0,0.6666666865348816,55440.0,5.0,0.2,1.0,0.0003,0.9955801898613572,0.45833333333333337,2.4565035180782435
0.5,0.6666666567325592,118336.0,-0.034076910465955734,0.8458333333333333,0.0,6.0,415.0,7.451415379842122,6.0,17.38873291015625,0.43397484719753265,0.0,0.01423981785774231,0.5,0.43762560188770294,0.005856439005583525,-0.008821627063055833,1849.0,0.8333333432674408,55470.0,5.0,0.2,1.0,0.0003,0.9923773584887385,0.33333333333333337,2.419835975272581
0.5,0.625,118400.0,-0.05913611873984337,0.6864583333333333,0.0,6.0,444.0,7.457478173573812,6.0,11.045830726623535,0.49186982214450836,0.0,0.012511007736126583,0.6666666865348816,0.5011653751134872,0.00583198107779026,-0.041028930743535356,1850.0,0.5833333432674408,55500.0,5.0,0.2,1.0,0.0003,0.9959281668998301,0.5416666666666667,2.4077159346372357
0.5,0.5,118464.0,0.0462723970413208,0.6833333333333333,0.0,6.0,418.0,7.461921739578247,6.0,1.8997280597686768,0.4930272549390793,0.0,0.03901339198152224,0.6666666865348816,0.5192085206508636,0.005834278650581837,-0.001313172016913692,1851.0,0.3333333432674408,55530.0,5.0,0.2,1.0,0.0003,0.9828650578856468,0.6666666666666666,2.405374490710674
0.5,0.7083333432674408,118528.0,0.08041824400424957,0.803125,0.0,6.0,465.0,7.460175291697184,6.0,5.540651321411133,0.5503343045711517,0.0,0.020920643769204616,0.6666666865348816,0.5549977421760559,0.005841623060405254,0.004011328270037969,1852.0,0.75,55560.0,5.0,0.2,1.0,0.0003,0.9921386446803808,0.45833333333333337,2.4411228437058163
0.5,0.7083333432674408,118592.0,-0.03452211618423462,0.7151041666666667,0.0,6.0,424.0,7.45898273785909,6.0,11.308165550231934,0.5201387107372284,0.0,0.0025606938443767527,0.6666666865348816,0.5089444816112518,0.0058371881023049355,-0.0362606651460131,1853.0,0.75,55590.0,5.0,0.2,1.0,0.0003,0.9968213916290551,0.45833333333333337,2.4926978265144863
0.5,0.5416666567325592,118656.0,0.02004910446703434,0.8083333333333333,0.0,6.0,461.0,7.459206247329712,6.0,6.377882480621338,0.4910755455493927,0.0,0.00464460850538065,0.6666666865348816,0.5202905535697937,0.005848901811987162,0.07088246227552493,1854.0,0.4166666716337204,55620.0,5.0,0.2,1.0,0.0003,0.9973560054786503,0.625,2.548773638101993
0.5,0.6666666567325592,118720.0,0.016680512577295303,0.7421875,0.0,6.0,475.0,7.455515257517496,6.0,11.737560272216797,0.4613000750541687,0.0,0.0043174363827953735,0.6666666865348816,0.4667883962392807,0.005848780274391174,-0.00794039135798812,1855.0,0.6666666567325592,55650.0,5.0,0.2,1.0,0.0003,0.9954943950287998,0.5,2.6016092939209194
0.5,0.7916666567325592,118784.0,-0.05565299466252327,0.7161458333333334,0.0,6.0,475.0,7.456514549255371,6.0,2.3929855823516846,0.45483843982219696,0.0,0.010113457202290494,0.6666666865348816,0.43449921905994415,0.005840441212058067,-0.0037791573132077852,1856.0,0.9166666567325592,55680.0,5.0,0.2,1.0,0.0003,0.9920298252254725,0.375,2.6403159531438725
0.5,0.5416666567325592,118848.0,0.13417693972587585,0.8770833333333333,0.0,6.0,480.0,7.458335336049398,6.0,8.348467826843262,0.5439899563789368,0.0,0.002829300790714721,0.75,0.5586253702640533,0.0058462051674723625,0.01713474662974477,1857.0,0.3333333432674408,55710.0,5.0,0.2,1.0,0.0003,0.9963395411614329,0.7083333333333333,2.657058153310791
0.5,0.7083333134651184,118912.0,0.18670593202114105,0.8364583333333333,0.0,6.0,475.0,7.456828514734904,6.0,1.637351393699646,0.5108229964971542,0.0,0.0009094393230043351,0.6666666865348816,0.4859515577554703,0.005842827260494232,0.04649839683746298,1858.0,0.75,55740.0,5.0,0.2,1.0,0.0003,0.9989140215329826,0.45833333333333337,2.6611127169674726
0.5,0.75,118976.0,-0.000926349253859371,0.8098958333333334,0.0,6.0,482.0,7.456966797510783,6.0,1.5040209293365479,0.4569264203310013,0.0,0.0008040408555340643,0.6666666865348816,0.4397934824228287,0.005852320231497288,0.025657613947987556,1859.0,0.8333333432674408,55770.0,5.0,0.2,1.0,0.0003,0.9997771759808529,0.41666666666666663,2.655679757629987
0.5,0.7083333432674408,119040.0,0.026285620406270027,0.7203125,0.0,6.0,488.0,7.455597464243571,6.0,8.563742637634277,0.4576435834169388,0.0,0.0009067456645425409,0.6666666865348816,0.44451868534088135,0.0058381883427500725,-0.038729161210358146,1860.0,0.75,55800.0,5.0,0.2,1.0,0.0003,0.999340477399528,0.45833333333333337,2.62731564620859
0.5,0.7083333432674408,119104.0,0.0006511509418487549,0.7671875,0.0,6.0,489.0,7.459826691945394,6.0,0.4548307955265045,0.5138005316257477,0.0,0.004485070006921887,0.5,0.49678783118724823,0.005839163903146982,0.03988466849550605,1861.0,0.9166666567325592,55830.0,5.0,0.2,1.0,0.0003,0.99889926915057,0.29166666666666663,2.5940836030442735
0.5,0.7083333432674408,119168.0,0.01640903390944004,0.8229166666666666,0.0,6.0,489.0,7.456232754389445,6.0,14.052156448364258,0.4827369749546051,0.0,0.007242044527083635,0.5,0.4633246958255768,0.005854476243257523,0.0709039755165577,1862.0,0.9166666567325592,55860.0,5.0,0.2,1.0,0.0003,0.9983413589652628,0.29166666666666663,2.5755544713966083
0.5,0.625,119232.0,-0.03896619752049446,0.7026041666666667,0.0,6.0,487.0,7.455351527531942,6.0,2.4719138145446777,0.5315440893173218,0.0,0.010036081091190379,0.5,0.5266444981098175,0.005838334560394287,-0.03267404604703188,1863.0,0.75,55890.0,5.0,0.2,1.0,0.0003,0.9977787369862199,0.375,2.5704439470462965
0.5,0.5833333432674408,119296.0,-0.02270103245973587,0.603125,0.0,6.0,480.0,7.461162630716959,6.0,4.691205024719238,0.5056770741939545,0.0,0.0021251186573257048,0.5,0.5242382436990738,0.005821154452860355,0.0009466478290657203,1864.0,0.6666666567325592,55920.0,5.0,0.2,1.0,0.0003,0.9962345622479916,0.41666666666666663,2.579404556454392
0.5,0.625,119360.0,0.0011673192493617535,0.7229166666666667,0.0,6.0,485.0,7.470752223332723,6.0,10.238287925720215,0.5476080179214478,0.0,0.04309851328531901,0.5,0.546186089515686,0.005782144144177437,-0.04179537060360114,1865.0,0.75,55950.0,5.0,0.2,1.0,0.0003,0.9927479499019682,0.375,2.5893381922494156
0.5,0.7083333432674408,119424.0,0.03755021467804909,0.7963541666666667,0.0,6.0,488.0,7.479290119806925,6.0,7.010836124420166,0.47656869888305664,0.0,0.092313635100921,0.4166666716337204,0.44765864312648773,0.005770781077444553,0.002158274749914805,1866.0,1.0,55980.0,5.0,0.2,1.0,0.0003,0.9571798518300056,0.20833333333333331,2.5627508641709573
0.5,0.7083333432674408,119488.0,0.03237254172563553,0.8453125,0.0,6.0,488.0,7.480293718973796,6.0,4.730851650238037,0.4698682427406311,0.0,0.05653382831563552,0.4166666716337204,0.43704456090927124,0.005782675929367542,0.04514232336853941,1867.0,1.0,56010.0,5.0,0.2,1.0,0.0003,0.9603276252746582,0.20833333333333331,2.5052921921014786
0.5,0.75,119552.0,0.22403484582901,0.884375,0.0,6.0,486.0,7.474485953648885,6.0,40.806129455566406,0.4765552431344986,0.0,0.011696364862533908,0.5,0.44316738843917847,0.005788629874587059,0.20529788251345357,1868.0,1.0,56040.0,5.0,0.2,1.0,0.0003,0.9855987364426255,0.25,2.424066240519751
0.5,0.75,119616.0,0.01750108413398266,0.8072916666666666,0.0,6.0,486.0,7.476986440022786,6.0,55.606056213378906,0.4981396496295929,0.0,0.003397398488596082,0.5,0.4394254982471466,0.005772893782705069,0.007460503838956356,1869.0,1.0,56070.0,5.0,0.2,1.0,0.0003,0.9971087349113077,0.25,2.3394932351959867
0.5,0.7083333432674408,119680.0,-0.01885504275560379,0.8140625,0.0,6.0,485.0,7.48004183769226,6.0,11.573609352111816,0.5042004585266113,0.0,0.03455302224804958,0.6666666865348816,0.4627070873975754,0.00577536690980196,0.0018685713410377502,1870.0,0.75,56100.0,5.0,0.2,1.0,0.0003,0.997113972902298,0.45833333333333337,2.258131828076439
0.5,0.7083333134651184,119744.0,0.030010797083377838,0.8276041666666667,0.0,6.0,488.0,7.480513413747151,6.0,17.984386444091797,0.5372244119644165,0.0,0.02716057151556015,0.6666666865348816,0.5000298768281937,0.005764819215983152,-0.014469270377109449,1871.0,0.75,56130.0,5.0,0.2,1.0,0.0003,0.9778120014816523,0.45833333333333337,2.193930183319608
0.5,0.75,119808.0,0.06480177491903305,0.6755208333333333,0.0,6.0,482.0,7.4828406492869055,6.0,3.9174258708953857,0.5054734349250793,0.0,0.009039963797355692,0.6666666865348816,0.45697021484375,0.0057677216827869415,0.01400568246220549,1872.0,0.8333333432674408,56160.0,5.0,0.2,1.0,0.0003,0.9899346455931664,0.41666666666666663,2.1396910320071036
0.5,0.7083333432674408,119872.0,-0.010587695054709911,0.6708333333333333,0.0,6.0,493.0,7.477577781677246,6.0,1.8374862670898438,0.5051355361938477,0.0,0.0017599152905556062,0.6666666865348816,0.46335816383361816,0.005797896534204483,0.06020577158778906,1873.0,0.75,56190.0,5.0,0.2,1.0,0.0003,0.9960188153199852,0.45833333333333337,2.095195075275842
0.5,0.7916666567325592,119936.0,-0.05250435695052147,0.7359375,0.0,6.0,486.0,7.47127792040507,6.0,12.995600700378418,0.5098003298044205,0.0,0.001709420276650538,0.6666666865348816,0.47807733714580536,0.00578676164150238,-0.026895329480369885,1874.0,0.9166666567325592,56220.0,5.0,0.2,1.0,0.0003,0.9986467431299388,0.375,2.082019586234819
0.5,0.8333333134651184,120000.0,0.02339600957930088,0.7786458333333334,0.0,6.0,475.0,7.477539046605428,6.0,9.71739387512207,0.5048122107982635,0.0,0.00426008712965995,0.6666666865348816,0.4594924598932266,0.005784114357084036,-0.009789891463393966,1875.0,1.0,56250.0,5.0,0.2,1.0,0.0003,0.9991096379235387,0.3333333333333333,2.0966185836528894
0.5,0.8333333134651184,120064.0,-0.023891650140285492,0.7958333333333333,0.0,6.0,471.0,7.475968885421753,6.0,7.855010032653809,0.5055407136678696,0.0,0.0032515178434550764,0.6666666865348816,0.4529992938041687,0.005780838895589113,-0.022729968776305516,1876.0,1.0,56280.0,5.0,0.2,1.0,0.0003,0.9975756630301476,0.3333333333333333,2.1193478603218683
0.5,0.8333333134651184,120128.0,0.028169265016913414,0.8515625,0.0,6.0,490.0,7.475439103444417,6.0,20.774572372436523,0.538414865732193,0.0,0.0006535808711002271,0.6666666865348816,0.49385973811149597,0.005787969566881657,0.029373141409208377,1877.0,1.0,56310.0,5.0,0.2,1.0,0.0003,0.9990530464565381,0.3333333333333333,2.139083201775793
0.5,0.75,120192.0,-0.0446322038769722,0.7354166666666667,0.0,6.0,481.0,7.474173132578532,6.0,4.91248083114624,0.5341281890869141,0.0,0.0022894305177032946,0.5,0.4866658002138138,0.005778696853667498,0.01172614241950214,1878.0,1.0,56340.0,5.0,0.2,1.0,0.0003,0.9993843645206653,0.25,2.15167219173396
0.5,0.75,120256.0,0.0807705894112587,0.8401041666666667,0.0,6.0,488.0,7.4791323184967045,6.0,5.202633857727051,0.5000923424959183,0.0,0.005688502918928862,0.5,0.4403502941131592,0.005768489092588425,0.05863535857448975,1879.0,1.0,56370.0,5.0,0.2,1.0,0.0003,0.9988875660346821,0.25,2.139875458214665
0.5,0.75,120320.0,-0.012564627453684807,0.8807291666666667,0.0,6.0,491.0,7.477151155471802,6.0,8.707313537597656,0.42138710618019104,0.0,0.008005344176975389,0.5,0.39231735467910767,0.00579003244638443,0.15183426725367705,1880.0,1.0,56400.0,5.0,0.2,1.0,0.0003,0.9983138289535418,0.25,2.112344901452307
0.5,0.75,120384.0,0.03563813865184784,0.7536458333333333,0.0,6.0,488.0,7.476352230707804,6.0,15.643038749694824,0.4984742999076843,0.0,0.005085212248377502,0.5,0.45609432458877563,0.005765881389379501,0.0659598206790785,1881.0,1.0,56430.0,5.0,0.2,1.0,0.0003,0.9974422501400113,0.25,2.0796067792491524
0.5,0.75,120448.0,0.10479278862476349,0.7755208333333333,0.0,6.0,474.0,7.483967081705729,6.0,40.085723876953125,0.5018162578344345,0.0,0.003209388042644908,0.5,0.46265362203121185,0.005757557228207588,0.03779687712279459,1882.0,1.0,56460.0,5.0,0.2,1.0,0.0003,0.9972855483647436,0.25,2.051523331796052
0.5,0.75,120512.0,0.17843540012836456,0.8302083333333333,0.0,6.0,476.0,7.480076090494792,6.0,27.250076293945312,0.530414879322052,0.0,0.003273468903110673,0.6666666865348816,0.48258639872074127,0.005789059679955244,0.06497865432562927,1883.0,0.8333333134651184,56490.0,5.0,0.2,1.0,0.0003,0.9989240127615631,0.4166666666666667,2.028670024391031
0.5,0.7916666567325592,120576.0,-0.03143719583749771,0.8963541666666667,0.0,6.0,474.0,7.470987462997437,6.0,15.056299209594727,0.4484170824289322,0.0,0.006544123791779081,0.6666666865348816,0.40707528591156006,0.005802269093692303,0.016751132253557444,1884.0,0.9166666567325592,56520.0,5.0,0.2,1.0,0.0003,0.996400372358039,0.375,2.0252648364275228
0.5,0.7083333432674408,120640.0,-0.07547441124916077,0.7677083333333333,0.0,6.0,464.0,7.475734488169352,6.0,9.719013214111328,0.5342875123023987,0.0,0.006886332978804906,0.6666666865348816,0.4862155020236969,0.0057493457570672035,-0.04491655162225167,1885.0,0.75,56550.0,5.0,0.2,1.0,0.0003,0.9963892211671919,0.45833333333333337,2.033425169881666
0.5,0.6666666865348816,120704.0,0.026447713375091553,0.7572916666666667,0.0,6.0,489.0,7.492508618036906,6.0,7.275120735168457,0.4826951175928116,0.0,0.002235503300713996,0.6666666865348816,0.45635296404361725,0.005733384285122156,-0.015992970516284306,1886.0,0.6666666865348816,56580.0,5.0,0.2,1.0,0.0003,0.9983847277471796,0.5,2.049297826894326
0.5,0.7083333432674408,120768.0,-0.03600960224866867,0.7427083333333333,0.0,6.0,492.0,7.494616985321045,6.0,1.2857561111450195,0.48349998891353607,0.0,0.004613031741852561,0.6666666865348816,0.44292351603507996,0.005727001465857029,-0.027703058595458668,1887.0,0.75,56610.0,5.0,0.2,1.0,0.0003,0.9992420895723626,0.45833333333333337,2.069793762381887
0.5,0.75,120832.0,-0.016238920390605927,0.8072916666666666,0.0,6.0,451.0,7.495483779907227,6.0,24.953083038330078,0.4272225946187973,0.0,0.008423476611884933,0.6666666865348816,0.38074974715709686,0.005733028519898653,0.007315128684664766,1888.0,0.8333333432674408,56640.0,5.0,0.2,1.0,0.0003,0.9992855176096782,0.41666666666666663,2.104565101007465
0.5,0.625,120896.0,0.06337136030197144,0.8916666666666667,0.0,6.0,476.0,7.494855753580729,6.0,2.772157907485962,0.5146254301071167,0.0,0.03183125052601099,0.8333333134651184,0.479663148522377,0.005727664567530155,0.059976223732034366,1889.0,0.4166666716337204,56670.0,5.0,0.2,1.0,0.0003,0.9981282032094896,0.7083333333333333,2.1542947699606882
0.5,0.75,120960.0,0.04654815420508385,0.83125,0.0,6.0,468.0,7.49988071123759,6.0,7.352680683135986,0.5076796114444733,0.0,0.015288704757889111,0.75,0.4409449100494385,0.0057012466713786125,0.0031946154311299326,1890.0,0.75,56700.0,5.0,0.2,1.0,0.0003,0.9911404745653272,0.5,2.2235190061898904
0.5,0.5833333432674408,121024.0,0.0009604566148482263,0.8260416666666667,0.0,6.0,457.0,7.506847826639811,6.0,17.166364669799805,0.5168889611959457,0.0,0.0018500367063097657,0.6666666567325592,0.4946420043706894,0.0057044681161642075,0.005151421080032984,1891.0,0.4999999925494194,56730.0,5.0,0.2,1.0,0.0003,0.9965584499295801,0.5833333333333334,2.2937187454104424
0.5,0.7083333432674408,121088.0,0.0731852576136589,0.8505208333333333,0.0,6.0,472.0,7.504068072636922,6.0,6.546590805053711,0.5090802162885666,0.0,0.01398265028061966,0.5833333432674408,0.47088171541690826,0.0057089924812316895,0.041846243540445964,1892.0,0.8333333432674408,56760.0,5.0,0.2,1.0,0.0003,0.9935489455237985,0.375,2.3400347180408425
0.5,0.75,121152.0,0.044456422328948975,0.8088541666666667,0.0,6.0,475.0,7.505140209197998,6.0,4.705203056335449,0.47327153384685516,0.0,0.0183191423304379,0.5,0.42839306592941284,0.005699222907423973,0.04749875540534655,1893.0,1.0,56790.0,5.0,0.2,1.0,0.0003,0.9957590205594897,0.25,2.3591941846429836
0.5,0.75,121216.0,-0.038587260991334915,0.7963541666666667,0.0,6.0,449.0,7.504571485519409,6.0,5.0481767654418945,0.5640086531639099,0.0,0.007066323390851418,0.5,0.5211052596569061,0.005711042322218418,0.025651869115730128,1894.0,1.0,56820.0,5.0,0.2,1.0,0.0003,0.9971494015771896,0.25,2.358032521569403
0.5,0.75,121280.0,-0.010542158037424088,0.7953125,0.0,6.0,479.0,7.499722099304199,6.0,6.64255428314209,0.4687104821205139,0.0,0.0053356907757309575,0.5,0.4165512025356293,0.005728481337428093,-0.017137555327887338,1895.0,1.0,56850.0,5.0,0.2,1.0,0.0003,0.9982407672796398,0.25,2.3487216674431695
0.5,0.75,121344.0,0.034955285489559174,0.7625,0.0,6.0,494.0,7.494610055287679,6.0,7.135396480560303,0.511251911520958,0.0,0.002574580310223003,0.5,0.5031425952911377,0.005736927501857281,0.03253488023765385,1896.0,1.0,56880.0,5.0,0.2,1.0,0.0003,0.9989600871922448,0.25,2.3269959700398615
0.5,0.75,121408.0,0.08413476496934891,0.875,0.0,6.0,478.0,7.489201307296753,6.0,4.625073432922363,0.5021169781684875,0.0,0.003216262732166797,0.5,0.4657508283853531,0.0057620517909526825,0.04012210477764408,1897.0,1.0,56910.0,5.0,0.2,1.0,0.0003,0.9989073915639892,0.25,2.2936398914980236
