raw/gen/time/fps,raw/gen/time/time_elapsed,raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/rollout/ep_rew_mean,raw/gen/time/iterations,raw/gen/train/loss,raw/gen/train/n_updates,raw/gen/train/std,raw/gen/train/explained_variance,raw/gen/train/clip_range,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/value_loss,raw/gen/train/policy_gradient_loss,raw/gen/train/approx_kl,raw/gen/train/learning_rate,raw/gen/train/clip_fraction,raw/gen/train/entropy_loss
461,0,122560,5.0,0.0,1,-0.06547708809375763,57420,0.00582549162209034,0.9958074223250151,0.2,2.415720865804178,0.0019436866549464563,-0.04653346110135317,3.561414,0.0003,0.7119791666666667,7.460240729649862
484,0,122624,5.0,0.0,1,0.0011423996184021235,57450,0.005806312896311283,0.9978835869114846,0.2,2.37070775339409,0.001176565270482873,-0.01888783952842156,5.4879355,0.0003,0.7947916666666667,7.462842671076457
468,0,122688,5.0,0.0,1,-0.036889851093292236,57480,0.0058176517486572266,0.998257240629755,0.2,2.3416841926603227,0.002564866472190867,-0.027918398100882768,3.5473535,0.0003,0.8213541666666667,7.466122086842855
464,0,122752,5.0,0.0,1,0.043226033449172974,57510,0.005799002945423126,0.9986860126955435,0.2,2.3080973303661447,0.0020597796596121044,-0.00242627098535498,7.9849195,0.0003,0.8177083333333334,7.465756638844808
422,0,122816,5.0,0.0,1,-0.03209972381591797,57540,0.005816393531858921,0.997268850915134,0.2,2.28304462586093,0.0009053080847176413,0.005939836365481218,14.888864,0.0003,0.8171875,7.469064346949259
474,0,122880,5.0,0.0,1,0.0745156854391098,57570,0.00580692570656538,0.9994654034962878,0.2,2.2669283645114047,0.0005450703698443249,0.014997886369625728,5.400011,0.0003,0.7552083333333334,7.466173585255941
467,0,122944,5.0,0.0,1,0.10595576465129852,57600,0.005785956047475338,0.9990291662397794,0.2,2.262799316154269,0.002794441933898876,0.023025647023071846,26.80742,0.0003,0.8203125,7.472973855336507
480,0,123008,5.0,0.0,1,-0.040173791348934174,57630,0.005776049103587866,0.9991203797399066,0.2,2.26663037893275,0.0010259715743207683,0.04217601375033458,11.509518,0.0003,0.775,7.479338137308757
480,0,123072,5.0,0.0,1,0.033455125987529755,57660,0.005765336100012064,0.9990203530760482,0.2,2.280041220553685,0.0006342589593259617,-0.02214067311336597,28.830025,0.0003,0.7625,7.482623561223348
475,0,123136,5.0,0.0,1,-0.0540669746696949,57690,0.005729013122618198,0.9978206928353757,0.2,2.275105640998372,0.013506418016428748,-0.03827557197461526,12.8469925,0.0003,0.8161458333333333,7.489100726445516
464,0,123200,5.0,0.0,1,0.007193536963313818,57720,0.005741357337683439,0.9993471236084588,0.2,2.2681450431153642,0.0005732525731824959,0.012127867092688878,2.1519027,0.0003,0.8010416666666667,7.496764341990153
481,0,123264,5.0,0.0,1,0.03917762637138367,57750,0.005770721472799778,0.9989174564834684,0.2,2.262094825501845,0.0005494086576315264,-0.021752562125523886,17.28778,0.0003,0.884375,7.488239208857219
471,0,123328,5.0,0.0,1,-0.03699694573879242,57780,0.0057731205597519875,0.9994235861231573,0.2,2.2620465706588586,0.0008107065320170174,0.03663318113734325,26.135807,0.0003,0.8208333333333333,7.48230299949646
476,0,123392,5.0,0.0,1,0.08304312825202942,57810,0.005779157392680645,0.9986968176672235,0.2,2.249821243241895,0.0077654578800623614,0.11415387031932672,21.590473,0.0003,0.896875,7.4818997542063395
450,0,123456,5.0,0.0,1,-0.04580400139093399,57840,0.00577163090929389,0.9844910837709904,0.2,2.254468522187817,0.012256500885511439,-0.029301190345237652,14.205921,0.0003,0.7640625,7.480257781346639
457,0,123520,5.0,0.0,1,-0.04995149001479149,57870,0.005759739316999912,0.993087740149349,0.2,2.2670307636391955,0.012169441270331541,-0.028168044767032066,6.211249,0.0003,0.7234375,7.484836689631144
455,0,123584,5.0,0.0,1,0.014805695973336697,57900,0.0057721794582903385,0.9958497839979827,0.2,2.2872977132658705,0.00718831461854279,0.0707644204919537,17.785923,0.0003,0.8645833333333334,7.485065825780233
483,0,123648,5.0,0.0,1,-0.03306897357106209,57930,0.005767337046563625,0.998264983529225,0.2,2.3144093338079985,0.0007456881420997281,0.004880882799625397,16.83603,0.0003,0.8494791666666667,7.4820852438608805
461,0,123712,5.0,0.0,1,-0.00856071338057518,57960,0.005764148198068142,0.9984967130003497,0.2,2.3366687131565413,0.0019359524361789227,0.01586566356321176,9.392809,0.0003,0.7817708333333333,7.484475946426391
477,0,123776,5.0,0.0,1,0.14167095720767975,57990,0.005762792658060789,0.9993673870922066,0.2,2.359365499579726,0.000631384615553543,0.02422849085802833,18.675692,0.0003,0.8515625,7.486288277308146
475,0,123840,5.0,0.0,1,-0.055025167763233185,58020,0.005763315595686436,0.9986495522316545,0.2,2.385422417830705,0.0014676201176674415,-0.03491145381703973,46.338753,0.0003,0.8078125,7.4859285672505695
472,0,123904,5.0,0.0,1,-0.05137236416339874,58050,0.0057368832640349865,0.9970361432060599,0.2,2.413786058433179,0.0029336955398321153,-0.042021912336349485,19.884687,0.0003,0.7223958333333333,7.488117313385009
457,0,123968,5.0,0.0,1,0.047010425478219986,58080,0.005744783207774162,0.998139612027444,0.2,2.4365256505002617,0.0019603445776738226,0.07282791088024775,7.9635572,0.0003,0.8708333333333333,7.4930439472198485
480,0,124032,5.0,0.0,1,0.1518666297197342,58110,0.005765977315604687,0.9993685453082435,0.2,2.460304423014604,0.004131029098061845,0.0614263236677895,4.4941416,0.0003,0.8182291666666667,7.487549177805582
440,0,124096,5.0,0.0,1,-0.03913109004497528,58140,0.005791316740214825,0.9997463815670926,0.2,2.4774273305770476,0.0008721616022133578,-0.02778663011267781,1.1706424,0.0003,0.7453125,7.480291032791138
450,0,124160,5.0,0.0,1,-0.014557627961039543,58170,0.0058164834044873714,0.9995340899040457,0.2,2.501890011854848,0.001138385425050122,-0.0014447092078626155,0.9801108,0.0003,0.7359375,7.471775086720784
462,0,124224,5.0,0.0,1,7.199605897767469e-05,58200,0.0058310991153120995,0.9995678403938655,0.2,2.5276045597397023,0.0003574265705537982,-0.00820969051371018,4.7883916,0.0003,0.7979166666666667,7.463619820276896
469,0,124288,5.0,0.0,1,0.15668249130249023,58230,0.005839822813868523,0.999476270400919,0.2,2.5397562332553205,0.0023186239200488974,0.09646812568729123,9.466469,0.0003,0.8109375,7.460322046279908
443,0,124352,5.0,0.0,1,0.04877307265996933,58260,0.005883177742362022,0.9978735309559852,0.2,2.5417635285432336,0.004808805250407507,0.12195190793524185,11.240761,0.0003,0.9098958333333333,7.450829394658407
472,0,124416,5.0,0.0,1,-0.013618563301861286,58290,0.005872480105608702,0.9948004456236959,0.2,2.534499920696253,0.014316671434789896,0.006982108236600956,44.099834,0.0003,0.803125,7.442945241928101
473,0,124480,5.0,0.0,1,-0.00012475898256525397,58320,0.005871848203241825,0.9968826440162957,0.2,2.5172099616154444,0.004179103214604159,0.05220147523408135,6.5510974,0.0003,0.7411458333333333,7.447581259409587
466,0,124544,5.0,0.0,1,0.05062362551689148,58350,0.005890391767024994,0.9983384566148743,0.2,2.4835178636404454,0.0033534018924304596,0.0851975760422647,4.4430075,0.0003,0.825,7.442485539118449
465,0,124608,5.0,0.0,1,0.07557923346757889,58380,0.005874153226613998,0.99916613381356,0.2,2.4477472509851212,0.0006452451668640909,0.06310990213726958,0.184351,0.0003,0.590625,7.442541551589966
459,0,124672,5.0,0.0,1,-0.015982406213879585,58410,0.005894431844353676,0.9994521884946153,0.2,2.4115660045694676,0.0020841989239367346,0.10733318980783224,26.112383,0.0003,0.8864583333333333,7.442476018269857
473,0,124736,5.0,0.0,1,-0.04065537080168724,58440,0.0059099746868014336,0.9995279364520684,0.2,2.3749923148946253,0.00042690312354049333,0.030233745556324722,3.0891657,0.0003,0.8479166666666667,7.434211158752442
433,0,124800,5.0,0.0,1,-0.010257561691105366,58470,0.005894794594496489,0.9992355082067661,0.2,2.3501307517060197,0.0017163178223806124,0.0036426788195967675,8.173914,0.0003,0.7484375,7.434972620010376
450,0,124864,5.0,0.0,1,-0.03231769800186157,58500,0.0059060100466012955,0.9993430539616384,0.2,2.3408127160018193,0.004656963743036613,0.00799325544697543,0.5778753,0.0003,0.8,7.43568639755249
473,0,124928,5.0,0.0,1,-0.0879790186882019,58530,0.005898796953260899,0.9943737923167646,0.2,2.3391047994545078,0.00592839359305799,0.036241902379939954,9.338236,0.0003,0.7958333333333333,7.434056027730306
365,0,124992,5.0,0.0,1,0.019884692505002022,58560,0.005869125947356224,0.9961692895740271,0.2,2.3386528249594267,0.002152070674734811,-0.04369469154626131,4.26803,0.0003,0.7390625,7.441294320424398
415,0,125056,5.0,0.0,1,-0.06291118264198303,58590,0.00585087900981307,0.9986881912918761,0.2,2.338544701875362,0.0019100658711977303,-0.03582474921519558,3.3255522,0.0003,0.6354166666666666,7.4491202195485435
446,0,125120,5.0,0.0,1,-0.004969114903360605,58620,0.005833392962813377,0.9996087605541106,0.2,2.3354123214667197,0.0010544700198806822,-0.024527301049480834,3.1815953,0.0003,0.7072916666666667,7.456003427505493
329,0,125184,5.0,0.0,1,-0.03272229805588722,58650,0.005857597105205059,0.998658289317973,0.2,2.3223429873300483,0.0011420222387338679,-0.0239524157717824,5.8572946,0.0003,0.7901041666666667,7.454730780919393
415,0,125248,5.0,0.0,1,0.032226771116256714,58680,0.00586410379037261,0.9974143044091761,0.2,2.3012252369854833,0.006284386299860974,0.025151913178463776,2.840543,0.0003,0.8609375,7.448346424102783
386,0,125312,5.0,0.0,1,0.06844546645879745,58710,0.0058691976591944695,0.9966039399150759,0.2,2.264896791047067,0.008355512283742428,0.03875510143116116,9.204504,0.0003,0.8536458333333333,7.4465573787689205
448,0,125376,5.0,0.0,1,-0.01975073292851448,58740,0.005872427020221949,0.9961869900580496,0.2,2.2175093056232438,0.004198753333184868,0.08426477300624052,6.0070834,0.0003,0.8473958333333333,7.446283610661824
422,0,125440,5.0,0.0,1,-0.000938591081649065,58770,0.005881224758923054,0.9986379087204114,0.2,2.1669685981841758,0.0023201453305470446,0.04835755688448747,7.2224603,0.0003,0.8177083333333334,7.44558227856954
459,0,125504,5.0,0.0,1,-0.004137115553021431,58800,0.005891919136047363,0.9993852009065449,0.2,2.120872074615909,0.0004904366214759648,0.04410819131880998,5.8897433,0.0003,0.840625,7.44100201924642
442,0,125568,5.0,0.0,1,-0.05052138492465019,58830,0.005895634181797504,0.9985427716746926,0.2,2.082971392277395,0.000634708827904736,-0.032320862915366885,5.8368797,0.0003,0.815625,7.438902950286865
361,0,125632,5.0,0.0,1,-0.02201291173696518,58860,0.00588714424520731,0.9930436164140701,0.2,2.0478504287375836,0.00341250088919575,-0.048520480189472436,4.628912,0.0003,0.7515625,7.437290064493815
393,0,125696,5.0,0.0,1,-0.015283534303307533,58890,0.005893399473279715,0.9963409001938999,0.2,2.0312842778366758,0.008286101177024345,-0.013645768848558266,21.035763,0.0003,0.815625,7.438985268274943
425,0,125760,5.0,0.0,1,-0.012880905531346798,58920,0.005899198353290558,0.9941588817164302,0.2,2.0527831685956333,0.02315992387011647,-0.03101528643940886,28.156872,0.0003,0.7557291666666667,7.435607798894247
440,0,125824,5.0,0.0,1,0.0009658486233092844,58950,0.005888777785003185,0.9937446899712086,0.2,2.086861494688201,0.0021375617953405405,0.016447169830401738,22.025059,0.0003,0.7416666666666667,7.4371101061503095
437,0,125888,5.0,0.0,1,0.09950260072946548,58980,0.005876162089407444,0.9974504762794822,0.2,2.1423114945256385,0.016482407972216607,0.09083030292143425,3.851257,0.0003,0.8411458333333334,7.439794603983561
439,0,125952,5.0,0.0,1,-0.022048281505703926,59010,0.005841972306370735,0.9957936210557818,0.2,2.2096027855959255,0.0029940612032078205,-0.021209849851826827,7.33058,0.0003,0.846875,7.449078289667765
326,0,126016,5.0,0.0,1,-0.0735921785235405,59040,0.005814317613840103,0.9953930815681815,0.2,2.2873979379818774,0.0028588339143122234,-0.03685371909911434,12.19329,0.0003,0.7729166666666667,7.459000587463379
361,0,126080,5.0,0.0,1,-0.010653075762093067,59070,0.005822617560625076,0.9984098660061136,0.2,2.3625886320491554,0.002331938862334937,-0.004983584365497033,3.9945488,0.0003,0.803125,7.463422568639119
389,0,126144,5.0,0.0,1,0.015668151900172234,59100,0.005816845688968897,0.9992382682394236,0.2,2.423199374736869,0.005524473895396416,-0.007994299009442329,3.6035478,0.0003,0.7791666666666667,7.4609297752380375
463,0,126208,5.0,0.0,1,0.051734019070863724,59130,0.005805855616927147,0.9963503750041127,0.2,2.4439081430615626,0.01666936130883793,0.018942899350076915,8.648811,0.0003,0.8052083333333333,7.464691638946533
441,0,126272,5.0,0.0,1,0.18336588144302368,59160,0.005819976795464754,0.9886443754658103,0.2,2.41698073610838,0.021664387127384544,0.17499020922308167,19.05802,0.0003,0.9010416666666666,7.465115276972453
446,0,126336,5.0,0.0,1,0.0788506418466568,59190,0.005847028456628323,0.9827722143381834,0.2,2.356304091339116,0.022889230260625483,0.07432188832511505,3.7404332,0.0003,0.7161458333333334,7.4566570599873865
481,0,126400,5.0,0.0,1,0.0048935264348983765,59220,0.0058489227667450905,0.9889570688828826,0.2,2.272196922409348,0.006913709446477393,0.06233262582682073,14.928356,0.0003,0.8,7.451833311716715
411,0,126464,5.0,0.0,1,0.07462866604328156,59250,0.005857306998223066,0.9985157175688073,0.2,2.1958026979124408,0.003252297767903656,0.042829631144801775,31.936502,0.0003,0.8421875,7.4490725040435795
463,0,126528,5.0,0.0,1,0.06840789318084717,59280,0.005893003195524216,0.9950264003127813,0.2,2.134809088459588,0.012234000085542599,0.01571093136444688,9.317948,0.0003,0.8744791666666667,7.442397499084473
473,0,126592,5.0,0.0,1,0.028995465487241745,59310,0.005889378488063812,0.989496786147356,0.2,2.0924560921691593,0.01897023048562308,-0.02981110072384278,15.674864,0.0003,0.809375,7.4351155440012615
428,0,126656,5.0,0.0,1,-0.0492163710296154,59340,0.005881346762180328,0.9857204128056765,0.2,2.084027539390372,0.017247041299318273,-0.029261610563844444,5.1241183,0.0003,0.7901041666666667,7.437940168380737
479,0,126720,5.0,0.0,1,0.1082330122590065,59370,0.0058816890232264996,0.9916277127340436,0.2,2.11854709979496,0.015405290015041827,0.08069897554814816,14.524047,0.0003,0.8333333333333334,7.441125917434692
340,0,126784,5.0,0.0,1,-0.045400623232126236,59400,0.005886131897568703,0.9956784662790596,0.2,2.1873950928583508,0.0071720344169686236,0.04396195886656642,5.839881,0.0003,0.7822916666666667,7.438974269231161
403,0,126848,5.0,0.0,1,-0.01478738896548748,59430,0.005899875424802303,0.9975874368101358,0.2,2.267484625361976,0.0020326237970342237,0.02414603332678477,2.5514276,0.0003,0.7786458333333334,7.436484305063884
391,0,126912,5.0,0.0,1,0.05165446922183037,59460,0.005900873336941004,0.9969963927287608,0.2,2.352635100881453,0.0030603032869597276,0.023270362863938014,4.7741213,0.0003,0.8333333333333334,7.432810560862223
389,0,126976,5.0,0.0,1,0.14531397819519043,59490,0.005927476100623608,0.9977881712839007,0.2,2.418940119635081,0.0023328858505313596,0.13384324472087125,8.016148,0.0003,0.7609375,7.430269797643025
488,0,127040,5.0,0.0,1,0.005133005324751139,59520,0.005956366658210754,0.9986092518083751,0.2,2.452941418529954,0.004020547793091586,0.17415457020203273,8.065935,0.0003,0.8614583333333333,7.419438028335572
450,0,127104,5.0,0.0,1,0.11723636090755463,59550,0.005972012877464294,0.9987317569321021,0.2,2.4581991058425046,0.003569434346475949,0.026176337307939928,3.6098104,0.0003,0.8458333333333333,7.412719583511352
439,0,127168,5.0,0.0,1,0.013556131161749363,59580,0.005996340420097113,0.9988766146125272,0.2,2.43457867088262,0.007228475983720273,0.017819514932731786,1.4939877,0.0003,0.8,7.406778796513875
456,0,127232,5.0,0.0,1,0.020449403673410416,59610,0.005996423307806253,0.9914278062060475,0.2,2.3738232406490716,0.013667657707507412,0.0337278272335728,17.018873,0.0003,0.7958333333333333,7.399642451604207
471,0,127296,5.0,0.0,1,-0.06260719895362854,59640,0.006010792218148708,0.9755341224372387,0.2,2.2862857856051413,0.01956140132000049,0.024227957148104905,8.039624,0.0003,0.8010416666666667,7.4021642208099365
487,0,127360,5.0,0.0,1,0.012412825599312782,59670,0.006042724009603262,0.9978072729427367,0.2,2.2020314350372066,0.001001664687646553,0.009433690675844748,11.985606,0.0003,0.80625,7.392425648371378
459,0,127424,5.0,0.0,1,-0.031020252034068108,59700,0.0060427142307162285,0.9883692041039467,0.2,2.1177653713373004,0.003596960272019108,-0.011947441380470991,4.7779403,0.0003,0.7333333333333333,7.387290509541829
443,0,127488,5.0,0.0,1,0.10989061743021011,59730,0.006041843444108963,0.9948470103554428,0.2,2.0626894864032512,0.007055500498972833,0.0022209561429917812,4.0934834,0.0003,0.7494791666666667,7.388929812113444
447,0,127552,5.0,0.0,1,-0.026163199916481972,59760,0.006023801863193512,0.9836870841681957,0.2,2.0411820453434486,0.020180497815211616,-0.013456048319737117,4.768996,0.0003,0.7119791666666667,7.390138626098633
404,0,127616,5.0,0.0,1,-0.03503129631280899,59790,0.0059995525516569614,0.979406950995326,0.2,2.0653509631333873,0.04545887758334478,-0.012124455720186233,17.376266,0.0003,0.7822916666666667,7.398318878809611
469,0,127680,5.0,0.0,1,-0.06977447867393494,59820,0.005969395861029625,0.9898225422948599,0.2,2.1192911018279847,0.01485860845229278,-0.03556703397383292,4.87557,0.0003,0.7614583333333333,7.40568577448527
479,0,127744,5.0,0.0,1,0.06938142329454422,59850,0.005921035073697567,0.9990321969380602,0.2,2.1964508045269757,0.0017359561170451343,-0.024506906513124704,6.5888543,0.0003,0.7734375,7.420204226175944
484,0,127808,5.0,0.0,1,-0.029504310339689255,59880,0.005898626986891031,0.9984149277443066,0.2,2.3026474210442394,0.009686081286054105,-0.0020880645141005518,61.811226,0.0003,0.7994791666666666,7.432312377293905
470,0,127872,5.0,0.0,1,0.06954795867204666,59910,0.005884405225515366,0.995801898650825,0.2,2.422967542017286,0.00784363168446968,0.045815405125419296,5.64575,0.0003,0.7869791666666667,7.438750298817952
470,0,127936,5.0,0.0,1,-0.04014389216899872,59940,0.005879000760614872,0.9914323631674051,0.2,2.539014342990122,0.006967431198184689,0.013736162893474102,3.2707212,0.0003,0.6838541666666667,7.441388909022013
483,0,128000,5.0,0.0,1,0.019526634365320206,59970,0.005846381187438965,0.9966736265923828,0.2,2.62806864494225,0.0025774842283378045,-0.002945001826932033,9.609259,0.0003,0.796875,7.44742488861084
487,0,128064,5.0,0.0,1,-0.018870919942855835,60000,0.005825716070830822,0.9994764367002062,0.2,2.674974543615244,0.004816762645108005,0.012428689903269211,3.0938332,0.0003,0.7369791666666666,7.456657393773397
483,0,128128,5.0,0.0,1,0.08927015215158463,60030,0.005818765610456467,0.9948895312845707,0.2,2.6734906232578215,0.007625308954933037,0.04405432001998027,0.47628224,0.0003,0.6651041666666667,7.460917488733927
481,0,128192,5.0,0.0,1,-0.035975381731987,60060,0.005822916980832815,0.9964557788334787,0.2,2.6495526634145063,0.005083990842103958,-9.255791082978249e-05,2.4238837,0.0003,0.828125,7.460804049173991
482,0,128256,5.0,0.0,1,0.02126263454556465,60090,0.005836499854922295,0.9984740104991943,0.2,2.6190826558764093,0.0010536535235587507,0.12146621936311325,32.086708,0.0003,0.9104166666666667,7.457291825612386
482,0,128320,5.0,0.0,1,0.060071706771850586,60120,0.005856679752469063,0.9954589870758355,0.2,2.5624703120795314,0.00783142338041216,0.052695131363968056,25.470558,0.0003,0.840625,7.451382811864217
484,0,128384,5.0,0.0,1,-0.05585794523358345,60150,0.005859319120645523,0.9947187877260149,0.2,2.5056435516662896,0.0040605251289283235,0.08200588850304484,26.239214,0.0003,0.8557291666666667,7.446935033798217
406,0,128448,5.0,0.0,1,0.01175106130540371,60180,0.005877966992557049,0.9910550080239773,0.2,2.450568084048573,0.01443821315964063,0.05586656577264269,18.659359,0.0003,0.8739583333333333,7.444941616058349
469,0,128512,5.0,0.0,1,0.08357078582048416,60210,0.005912023596465588,0.991301248781383,0.2,2.388693820596673,0.02039410445528726,0.016860429539034764,20.532215,0.0003,0.8296875,7.436213223139445
475,0,128576,5.0,0.0,1,0.1110425740480423,60240,0.005935576744377613,0.9968831378500909,0.2,2.3288909767760195,0.01299509044426183,0.09931478140254815,6.4605603,0.0003,0.8098958333333334,7.425643650690715
470,0,128640,5.0,0.0,1,-0.03211866319179535,60270,0.005931440740823746,0.9974869750440121,0.2,2.2775637522898613,0.003439367135676245,-0.00551565233618021,8.29681,0.0003,0.7369791666666666,7.421579726537069
436,0,128704,5.0,0.0,1,-0.008661631494760513,60300,0.005923502612859011,0.9976364430040121,0.2,2.2479733848111936,0.0033789351660137375,0.0035069822644193966,7.1596212,0.0003,0.7520833333333333,7.425125980377198
477,0,128768,5.0,0.0,1,-0.010542386211454868,60330,0.005915471352636814,0.9987494400702417,0.2,2.224108504120959,0.0026061098110706856,0.021147072253127893,0.9845182,0.0003,0.7729166666666667,7.4270792484283445
454,0,128832,5.0,0.0,1,0.030782606452703476,60360,0.005875890143215656,0.9987158675212413,0.2,2.2081026019959245,0.002420016578010594,-0.01524291184420387,2.7160816,0.0003,0.7260416666666667,7.434187237421671
472,0,128896,5.0,0.0,1,-0.0025698626413941383,60390,0.005881910212337971,0.9888581838458776,0.2,2.18111668237485,0.00548905465596666,0.0010379678569734097,9.579872,0.0003,0.784375,7.442144711812337
471,0,128960,5.0,0.0,1,0.002424320438876748,60420,0.005858566612005234,0.9953750930726528,0.2,2.1621704980783396,0.0023652946886916957,0.04431620848675569,6.0885596,0.0003,0.8161458333333333,7.442144123713176
451,0,129024,5.0,0.0,1,-0.029578620567917824,60450,0.005845037288963795,0.9737401138991117,0.2,2.1322131356032332,0.012370434946690996,-0.0014047600484142701,7.0434036,0.0003,0.7442708333333333,7.450287087758382
430,0,129088,5.0,0.0,1,-0.03964052349328995,60480,0.005807177163660526,0.9751507770270109,0.2,2.103075137348496,0.009739920015757282,-0.010847080002228419,8.29623,0.0003,0.7244791666666667,7.456864086786906
445,0,129152,5.0,0.0,1,-0.009357986971735954,60510,0.0057928431779146194,0.9908639630302787,0.2,2.082292324998416,0.005428993375971913,-0.011591972100238006,7.950294,0.0003,0.7895833333333333,7.4682704448699955
430,0,129216,5.0,0.0,1,0.012510070577263832,60540,0.005779018625617027,0.9931207126937807,0.2,2.075865531321033,0.025591047201305627,0.00970596019178629,28.222427,0.0003,0.8083333333333333,7.472026888529459
442,0,129280,5.0,0.0,1,-0.0289547611027956,60570,0.005743788555264473,0.9842041507363319,0.2,2.1117412402143234,0.0868000199397405,-0.008818468389411768,15.419367,0.0003,0.7494791666666667,7.480224084854126
463,0,129344,5.0,0.0,1,0.07323121279478073,60600,0.005739090032875538,0.9823520667850971,0.2,2.192354352413677,0.1145775738482674,0.020556073201199374,6.5117617,0.0003,0.7791666666666667,7.489438231786092
473,0,129408,5.0,0.0,1,0.03568277135491371,60630,0.005749652162194252,0.9697307329624891,0.2,2.295411745228339,0.037791254759455724,-0.015520349082847437,11.77552,0.0003,0.8375,7.487253697713216
480,0,129472,5.0,0.0,1,-0.04929836466908455,60660,0.0057568661868572235,0.9896971071138978,0.2,2.436944546402665,0.021838482034703097,-0.02886627378563086,5.7335176,0.0003,0.7661458333333333,7.484013001124064
488,0,129536,5.0,0.0,1,0.004689378663897514,60690,0.005748568568378687,0.9941454427316785,0.2,2.598638237040723,0.004719801805913448,-0.004512177594006061,23.950384,0.0003,0.8359375,7.4835346380869545
462,0,129600,5.0,0.0,1,-0.08223184943199158,60720,0.005741634406149387,0.9978864581789821,0.2,2.757655390817672,0.012615834906076392,0.016115812895198662,5.268186,0.0003,0.7869791666666667,7.4864448706309
431,0,129664,5.0,0.0,1,-0.014460256323218346,60750,0.005743283312767744,0.9980418316554278,0.2,2.869769686938962,0.057954412202040353,-0.023938379933436713,10.082716,0.0003,0.7723958333333333,7.487341133753459
466,0,129728,5.0,0.0,1,-0.043829165399074554,60780,0.005746937356889248,0.9876589681953192,0.2,2.9126483589829877,0.05834499327465892,-0.02425285183514158,10.638933,0.0003,0.7645833333333333,7.48615042368571
489,0,129792,5.0,0.0,1,0.009717708453536034,60810,0.005750337615609169,0.9949369705282152,0.2,2.8892584832874126,0.03517476726944248,-0.003302466372648875,1.6368487,0.0003,0.7901041666666667,7.485098743438721
482,0,129856,5.0,0.0,1,0.07362619787454605,60840,0.005738911218941212,0.9896003445610404,0.2,2.798830284232972,0.0323985000140965,0.000815345843633016,4.304628,0.0003,0.7854166666666667,7.487547572453817
489,0,129920,5.0,0.0,1,0.039871878921985626,60870,0.005752840079367161,0.9847997054457664,0.2,2.666158701264649,0.021893872429306308,-0.021612498629838228,8.0361185,0.0003,0.6807291666666667,7.487228552500407
488,0,129984,5.0,0.0,1,0.05558326467871666,60900,0.005758862942457199,0.9944345122203231,0.2,2.5054310803249247,0.006457673467230052,-0.008773437514901162,9.5217495,0.0003,0.81875,7.482632239659627
485,0,130048,5.0,0.0,1,-0.05410401523113251,60930,0.005757459439337254,0.9988740750122815,0.2,2.3666567488346484,0.0013897704659029842,-0.025639151657621064,63.267498,0.0003,0.7984375,7.482463582356771
490,0,130112,5.0,0.0,1,-0.032033491879701614,60960,0.005752252414822578,0.9980751316761598,0.2,2.2305846559273776,0.0008776158501859754,-0.027909383705506722,2.181148,0.0003,0.7255208333333333,7.482940769195556
486,0,130176,5.0,0.0,1,0.06547027081251144,60990,0.005782645661383867,0.9994318427052349,0.2,2.146092246302869,0.007549704409514865,0.0830289214849472,1.1815565,0.0003,0.8494791666666667,7.480468781789144
490,0,130240,5.0,0.0,1,0.21223722398281097,61020,0.005818743724375963,0.9985389542998746,0.2,2.1137490912899377,0.010483186334992449,0.056193849661697944,15.824251,0.0003,0.896875,7.4672186533610025
488,0,130304,5.0,0.0,1,-0.03532613813877106,61050,0.005802944302558899,0.997647479409352,0.2,2.120168333330075,0.016325734633331496,-0.011418172561873993,3.7922368,0.0003,0.7130208333333333,7.462757555643718
484,0,130368,5.0,0.0,1,-0.05968694016337395,61080,0.005806521512567997,0.993587373290211,0.2,2.1637874000525334,0.0180702388441811,-0.023373020999133586,13.7491,0.0003,0.8177083333333334,7.4679195562998455
489,0,130432,5.0,0.0,1,-0.03564876690506935,61110,0.005808127578347921,0.9976419452577829,0.2,2.2382137303665512,0.012177489666889111,0.004950732365250588,23.250393,0.0003,0.7494791666666667,7.46686102549235
481,0,130496,5.0,0.0,1,0.06649065017700195,61140,0.00578403752297163,0.9983179445844144,0.2,2.3158965386170896,0.004609312695295861,-0.01578472989300887,3.2864392,0.0003,0.7375,7.470735104878743
486,0,130560,5.0,0.0,1,-0.04709256812930107,61170,0.005777209997177124,0.994604870211333,0.2,2.389519342769054,0.0027502673988540967,-0.011436589900404215,9.885336,0.0003,0.7927083333333333,7.47636817296346
489,0,130624,5.0,0.0,1,0.02201133780181408,61200,0.005767607595771551,0.9989088202128187,0.2,2.447962395463837,0.006244614937653144,0.020411145500838758,6.2047276,0.0003,0.8005208333333333,7.479218530654907
489,0,130688,5.0,0.0,1,0.1387365758419037,61230,0.005781139247119427,0.9945965618826449,0.2,2.4744824544183213,0.009592681603195766,0.04921172255029281,5.5155196,0.0003,0.8302083333333333,7.478648789723715
484,0,130752,5.0,0.0,1,0.017956502735614777,61260,0.005758955143392086,0.9983561717672274,0.2,2.4880779860843902,0.0011193498105664427,-0.009954943352689346,6.6228538,0.0003,0.7307291666666667,7.478934542338053
483,0,130816,5.0,0.0,1,-0.10109711438417435,61290,0.005780053324997425,0.9995359757449478,0.2,2.4838423205312576,0.0007114298631980394,-0.07980333839853605,1.1782236,0.0003,0.853125,7.482140318552653
